name,department,positions,position_id,start_date_year,start_date_month,end_date_year,end_date_month,position_convert
刘伯承,中国人民解放军总参谋部,总参谋长,201,1930,5,1931,1,
朱云卿,中国人民解放军总参谋部,总参谋长,201,1931,1,1931,5,
郭化若,中国人民解放军总参谋部,总参谋长,201,1931,5,1931,11,
叶剑英,中国人民解放军总参谋部,总参谋长,201,1931,11,1934,2,
刘伯承,中国人民解放军总参谋部,总参谋长,201,1934,2,1935,11,
叶剑英,中国人民解放军总参谋部,总参谋长,201,1935,11,1936,12,
刘伯承,中国人民解放军总参谋部,总参谋长,201,1936,12,1937,8,
萧劲光,中国人民解放军总参谋部,总参谋长,201,1937,8,1938,1,
滕代远,中国人民解放军总参谋部,总参谋长,201,1938,1,1940,5,
王若飞,中国人民解放军总参谋部,总参谋长,201,1940,5,1941,2,
叶剑英,中国人民解放军总参谋部,总参谋长,201,1941,2,1945,6,
彭德怀,中国人民解放军总参谋部,总参谋长,201,1945,6,1947,3,
周恩来,中国人民解放军总参谋部,总参谋长,201,1947,3,1949,10,
徐向前,中国人民解放军总参谋部,总参谋长,201,1949,10,1954,10,
粟裕,中国人民解放军总参谋部,总参谋长,201,1954,10,1958,10,
黄克诚,中国人民解放军总参谋部,总参谋长,201,1958,10,1959,9,
罗瑞卿,中国人民解放军总参谋部,总参谋长,201,1959,9,1965,12,
杨成武,中国人民解放军总参谋部,总参谋长,201,1965,12,1968,3,
黄永胜,中国人民解放军总参谋部,总参谋长,201,1968,3,1971,9,
邓小平,中国人民解放军总参谋部,总参谋长,201,1975,1,1976,4,
邓小平,中国人民解放军总参谋部,总参谋长,201,1977,7,1980,3,
杨得志,中国人民解放军总参谋部,总参谋长,201,1980,3,1987,11,
迟浩田,中国人民解放军总参谋部,总参谋长,201,1987,11,1992,11,
张万年,中国人民解放军总参谋部,总参谋长,201,1992,11,1995,9,
傅全有,中国人民解放军总参谋部,总参谋长,201,1995,9,2002,11,
梁光烈,中国人民解放军总参谋部,总参谋长,201,2002,11,2007,9,
陈炳德,中国人民解放军总参谋部,总参谋长,201,2007,9,2012,10,
房峰辉,中国人民解放军总参谋部,总参谋长,201,2012,10,2016,1,
房峰辉,中央军委联合参谋部,参谋长,201,2015,11,2017,8,
李作成,中央军委联合参谋部,参谋长,201,2017,8,,,
张宗逊,中国人民解放军总参谋部,副总参谋长,202,1954,10,1969,12,
李克农,中国人民解放军总参谋部,副总参谋长,202,1954,10,1962,29,
陈赓,中国人民解放军总参谋部,副总参谋长,202,1954,10,1959,10,
王震,中国人民解放军总参谋部,副总参谋长,202,1954,10,1959,10,
许世友,中国人民解放军总参谋部,副总参谋长,202,1954,10,1959,10,
邓华,中国人民解放军总参谋部,副总参谋长,202,1954,10,1959,91,
彭绍辉,中国人民解放军总参谋部,副总参谋长,202,1954,10,1967,81,
彭绍辉,中国人民解放军总参谋部,副总参谋长,202,1969,81,1978,42,
张爱萍,中国人民解放军总参谋部,副总参谋长,202,1954,10,1967,81,
张爱萍,中国人民解放军总参谋部,副总参谋长,202,1977,91,1982,11,
杨成武,中国人民解放军总参谋部,副总参谋长,202,1954,10,1965,12,
杨成武,中国人民解放军总参谋部,副总参谋长,202,1974,11,1980,11,
韩先楚,中国人民解放军总参谋部,副总参谋长,202,1954,10,1960,12,
杨勇,中国人民解放军总参谋部,副总参谋长,202,1959,10,1960,12,
杨勇,中国人民解放军总参谋部,副总参谋长,202,1977,91,1983,16,
李天佑,中国人民解放军总参谋部,副总参谋长,202,1962,91,1970,92,
王新亭,中国人民解放军总参谋部,副总参谋长,202,1963,91,1972,10,
温玉成,中国人民解放军总参谋部,副总参谋长,202,1967,11,1970,64,
吴法宪,中国人民解放军总参谋部,副总参谋长,202,1967,12,1971,92,
李作鹏,中国人民解放军总参谋部,副总参谋长,202,1968,10,1971,92,
邱会作,中国人民解放军总参谋部,副总参谋长,202,1968,10,1971,92,
阎仲川,中国人民解放军总参谋部,副总参谋长,202,1969,59,1971,10,
陈继德,中国人民解放军总参谋部,副总参谋长,202,1970,74,1972,12,
张才千,中国人民解放军总参谋部,副总参谋长,202,1971,47,1980,11,
向仲华,中国人民解放军总参谋部,副总参谋长,202,1971,47,1980,11,
李达,中国人民解放军总参谋部,副总参谋长,202,1972,10,1980,11,
王尚荣,中国人民解放军总参谋部,副总参谋长,202,1974,11,1980,11,
胡炜,中国人民解放军总参谋部,副总参谋长,202,1974,11,1977,29,
何正文,中国人民解放军总参谋部,副总参谋长,202,1974,11,1985,39,
伍修权,中国人民解放军总参谋部,副总参谋长,202,1975,41,1982,12,
王诤,中国人民解放军总参谋部,副总参谋长,202,1977,47,1978,81,
迟浩田,中国人民解放军总参谋部,副总参谋长,202,1977,10,1982,12,
张震,中国人民解放军总参谋部,副总参谋长,202,1980,11,1985,39,
刘华清,中国人民解放军总参谋部,副总参谋长,202,1980,11,1982,82,
徐信,中国人民解放军总参谋部,副总参谋长,202,1982,12,1992,10,
徐惠滋,中国人民解放军总参谋部,副总参谋长,202,1985,39,1995,73,
何其宗,中国人民解放军总参谋部,副总参谋长,202,1985,39,1992,10,
韩怀智,中国人民解放军总参谋部,副总参谋长,202,1985,54,1992,10,
李景,中国人民解放军总参谋部,副总参谋长,202,1992,11,1995,72,
曹刚川,中国人民解放军总参谋部,副总参谋长,202,1992,11,1996,12,
隗福临,中国人民解放军总参谋部,副总参谋长,202,1995,72,2003,1,
吴铨叙,中国人民解放军总参谋部,副总参谋长,202,1995,72,2004,61,
钱树根,中国人民解放军总参谋部,副总参谋长,202,1995,72,2004,61,
熊光楷,中国人民解放军总参谋部,副总参谋长,202,1996,11,2005,12,
郭伯雄,中国人民解放军总参谋部,副总参谋长,202,1999,93,2002,11,
张黎,中国人民解放军总参谋部,副总参谋长,202,2000,61,2008,12,
葛振峰,中国人民解放军总参谋部,副总参谋长,202,2002,10,2010,22,
许其亮,中国人民解放军总参谋部,副总参谋长,202,2004,61,2007,96,
吴胜利,中国人民解放军总参谋部,副总参谋长,202,2004,61,2006,81,
章沁生,中国人民解放军总参谋部,副总参谋长,202,2006,12,2007,62,
章沁生,中国人民解放军总参谋部,副总参谋长,202,2009,12,2013,35,
刘镇武,中国人民解放军总参谋部,副总参谋长,202,2007,62,2009,7,
马晓天,中国人民解放军总参谋部,副总参谋长,202,2007,96,2012,10,
孙建国,中国人民解放军总参谋部,副总参谋长,202,2008,12,2016,1,
侯树森,中国人民解放军总参谋部,副总参谋长,202,2009,7,2014,10,
魏凤和,中国人民解放军总参谋部,副总参谋长,202,2010,12,2012,10,
蔡英挺,中国人民解放军总参谋部,副总参谋长,202,2011,7,2012,10,
王冠中,中国人民解放军总参谋部,副总参谋长,202,2012,10,2016,1,
戚建国,中国人民解放军总参谋部,副总参谋长,202,2012,10,2016,1,
王宁,中国人民解放军总参谋部,副总参谋长,202,2013,6,2014,12,
乙晓光,中国人民解放军总参谋部,副总参谋长,202,2014,7,2016,1,
王建平,中国人民解放军总参谋部,副总参谋长,202,2014,12,2016,1,
孙建国,中央军委联合参谋部,副参谋长,202,2015,11,2017,1,1
戚建国,中央军委联合参谋部,副参谋长,202,2015,11,2017,1,1
乙晓光,中央军委联合参谋部,副参谋长,202,2015,11,2017,8,1
王建平,中央军委联合参谋部,副参谋长,202,2015,11,2016,8,1
徐粉林,中央军委联合参谋部,副参谋长,202,2015,11,2017,1,
王冠中,中央军委联合参谋部,副参谋长,202,2015,11,2017,1,1
马宜明,中央军委联合参谋部,副参谋长,202,2017,1,,,
邵元明,中央军委联合参谋部,副参谋长,202,2017,1,,,
常丁求,中央军委联合参谋部,副参谋长,202,2018,7,,,
范树德,中国人民解放军总后勤部,部长,301,1930,5,1932,9,
杨立三,中国人民解放军总后勤部,部长,301,1932,9,1934,2,
杨至成,中国人民解放军总后勤部,部长,301,1934,2,1934,4,
叶季壮,中国人民解放军总后勤部,部长,301,1934,4,1935,6,
林伯渠,中国人民解放军总后勤部,部长,301,1935,6,1935,11,
叶季壮,中国人民解放军总后勤部,部长,301,1935,11,1937,8,
叶季壮,中国人民解放军总后勤部,部长,301,1939,6,1940,,
杨立三,中国人民解放军总后勤部,部长,301,1940,,1949,11,
黄克诚,中国人民解放军总后勤部,部长,301,1952,10,1954,10,
黄克诚,中国人民解放军总后勤部,部长,301,1954,11,1956,12,
洪学智,中国人民解放军总后勤部,部长,301,1956,12,1959,10,
邱会作,中国人民解放军总后勤部,部长,301,1959,10,1960,10,
邱会作,中国人民解放军总后勤部,部长,301,1960,10,1971,92,
张宗逊,中国人民解放军总后勤部,部长,301,1973,62,1978,22,
张震,中国人民解放军总后勤部,部长,301,1978,22,1980,11,
洪学智,中国人民解放军总后勤部,部长,301,1980,11,1987,11,
赵南起,中国人民解放军总后勤部,部长,301,1987,11,1992,10,
傅全有,中国人民解放军总后勤部,部长,301,1992,10,1995,93,
王克,中国人民解放军总后勤部,部长,301,1995,93,2002,11,
廖锡龙,中国人民解放军总后勤部,部长,301,2002,11,2012,,
赵克石,中央军委后勤保障部,部长,301,2012,,2015,11,
宋普选,中央军委后勤保障部,部长,301,2015,11,2019,3,
高津,中央军委后勤保障部,部长,301,2019,3,,,
贺诚,中国人民解放军总后勤部,副部长,302,1949,11,1953,71,
张令彬,中国人民解放军总后勤部,副部长,302,1949,11,1982,12,
宋裕和,中国人民解放军总后勤部,副部长,302,1950,11,1952,10,
杨立三,中国人民解放军总后勤部,副部长,302,1952,10,1953,11,
周纯全,中国人民解放军总后勤部,副部长,302,1953,10,1954,10,
洪学智,中国人民解放军总后勤部,副部长,302,1954,22,1957,51,
邱会作,中国人民解放军总后勤部,副部长,302,1954,10,1959,10,
饶正锡,中国人民解放军总后勤部,副部长,302,1957,41,1957,41,
唐天际,中国人民解放军总后勤部,副部长,302,1957,51,1963,12,
张贤约,中国人民解放军总后勤部,副部长,302,1957,51,1975,83,
周玉成,中国人民解放军总后勤部,副部长,302,1960,11,1965,62,
张池明,中国人民解放军总后勤部,副部长,302,1962,10,1967,71,
汤平,中国人民解放军总后勤部,副部长,302,1962,10,1968,12,
韩振纪,中国人民解放军总后勤部,副部长,302,1962,10,1965,79,
张天云,中国人民解放军总后勤部,副部长,302,1964,32,1975,83,
陈庞,中国人民解放军总后勤部,副部长,302,1969,92,1971,93,
王希克,中国人民解放军总后勤部,副部长,302,1969,92,1971,93,
伊文,中国人民解放军总后勤部,副部长,302,1969,92,1971,93,
封永顺,中国人民解放军总后勤部,副部长,302,1969,92,1980,52,
张明远,中国人民解放军总后勤部,副部长,302,1969,92,1971,93,
严俊,中国人民解放军总后勤部,副部长,302,1969,92,1971,93,
丁先国,中国人民解放军总后勤部,副部长,302,1970,12,1971,93,
邱创成,中国人民解放军总后勤部,副部长,302,1970,12,1976,2,
徐斌,中国人民解放军总后勤部,副部长,302,1973,86,1975,83,
张汝光,中国人民解放军总后勤部,副部长,302,1973,86,1982,12,
詹海英,中国人民解放军总后勤部,副部长,302,1973,86,1975,83,
孙洪珍,中国人民解放军总后勤部,副部长,302,1973,86,1980,52,
栾学文,中国人民解放军总后勤部,副部长,302,1973,86,1975,83,
白相国,中国人民解放军总后勤部,副部长,302,1973,10,1975,83,
贺诚,中国人民解放军总后勤部,副部长,302,1975,52,1982,12,
饶正锡,中国人民解放军总后勤部,副部长,302,1975,81,1975,83,
张震,中国人民解放军总后勤部,副部长,302,1975,83,1978,22,
张元培,中国人民解放军总后勤部,副部长,302,1975,83,1981,10,
李元,中国人民解放军总后勤部,副部长,302,1975,83,1985,39,
邱创成,中国人民解放军总后勤部,副部长,302,1976,10,1982,22,
饶正锡,中国人民解放军总后勤部,副部长,302,1977,12,1982,12,
张贤约,中国人民解放军总后勤部,副部长,302,1977,12,1982,12,
贺彪,中国人民解放军总后勤部,副部长,302,1977,12,1982,12,
范子瑜,中国人民解放军总后勤部,副部长,302,1977,12,1982,12,
胥光义,中国人民解放军总后勤部,副部长,302,1980,52,1985,39,
王政柱,中国人民解放军总后勤部,副部长,302,1980,12,1982,12,
白相国,中国人民解放军总后勤部,副部长,302,1982,12,1985,39,
张祥,中国人民解放军总后勤部,副部长,302,1982,12,1985,39,
赵南起,中国人民解放军总后勤部,副部长,302,1985,39,1987,11,
刘明璞,中国人民解放军总后勤部,副部长,302,1985,39,1994,12,
张彬,中国人民解放军总后勤部,副部长,302,1985,39,1994,12,
宗顺留,中国人民解放军总后勤部,副部长,302,1985,39,1990,41,
李伦,中国人民解放军总后勤部,副部长,302,1989,61,1993,12,
李九龙,中国人民解放军总后勤部,副部长,302,1990,41,1991,92,
王太岚,中国人民解放军总后勤部,副部长,302,1992,11,2002,6,
周友良,中国人民解放军总后勤部,副部长,302,1993,12,2003,12,
沈滨义,中国人民解放军总后勤部,副部长,302,1994,12,1999,12,
左建昌,中国人民解放军总后勤部,副部长,302,1994,12,1999,12,
温光春,中国人民解放军总后勤部,副部长,302,1996,78,2004,12,
孙志强,中国人民解放军总后勤部,副部长,302,1999,12,2007,12,
苏书岩,中国人民解放军总后勤部,副部长,302,1999,12,2005,12,
王谦,中国人民解放军总后勤部,副部长,302,2002,18,2009,6,
谭悦新,中国人民解放军总后勤部,副部长,302,2003,12,2004,12,
李买富,中国人民解放军总后勤部,副部长,302,2005,12,2009,12,
丁继业,中国人民解放军总后勤部,副部长,302,2007,12,2012,12,
秦银河,中国人民解放军总后勤部,副部长,302,2007,12,2014,12,
谷俊山,中国人民解放军总后勤部,副部长,302,2009,12,2012,1,
孙黄田,中国人民解放军总后勤部,副部长,302,2012,7,2015,,
刘铮,中国人民解放军总后勤部,副部长,302,2012,12,2014,11,
周松和,中国人民解放军总后勤部,副部长,302,2014,12,,,
李书章,中国人民解放军总后勤部,副部长,302,2014,12,2015,,
李书章,中央军委后勤保障部,副部长,302,2015,,2017,,1
孙黄田,中央军委后勤保障部,副部长,302,2015,,2017,,1
刘生杰,中央军委后勤保障部,副部长,302,2015,,2017,,
钱毅平,中央军委后勤保障部,副部长,302,2016,,,,
李清杰,中央军委后勤保障部,副部长,302,2017,,,,
王大忠,中央军委后勤保障部,副部长,302,2018,5,,,
黄克诚,中国人民解放军总后勤部,政治委员,303,1954,11,1957,11,
余秋里,中国人民解放军总后勤部,政治委员,303,1957,11,1958,37,
李聚奎,中国人民解放军总后勤部,政治委员,303,1958,37,1960,10,
李聚奎,中国人民解放军总后勤部,政治委员,303,1960,10,1966,4,
张池明,中国人民解放军总后勤部,政治委员,303,1967,71,1975,83,
郭林祥,中国人民解放军总后勤部,政治委员,303,1973,86,1975,83,
王平,中国人民解放军总后勤部,政治委员,303,1977,12,1985,39,
洪学智,中国人民解放军总后勤部,政治委员,303,1985,39,1987,11,
刘安元,中国人民解放军总后勤部,政治委员,303,1987,11,1990,41,
周克玉,中国人民解放军总后勤部,政治委员,303,1990,41,1995,72,
周坤仁,中国人民解放军总后勤部,政治委员,303,1995,72,2002,10,
张文台,中国人民解放军总后勤部,政治委员,303,2002,10,2005,78,
孙大发,中国人民解放军总后勤部,政治委员,303,2005,78,2010,12,
刘源,中国人民解放军总后勤部,政治委员,303,2010,12,2015,12,
张升民,中央军事委员会后勤保障部,政治委员,303,2016,7,2017,1,
张书国,中央军事委员会后勤保障部,政治委员,303,2017,1,2018,8,
曹刚川,中国人民解放军总装备部,部长,401,1998,4,2002,11,
李继耐,中国人民解放军总装备部,部长,401,2002,11,2004,9,
陈炳德,中国人民解放军总装备部,部长,401,2004,9,2007,9,
常万全,中国人民解放军总装备部,部长,401,2007,9,2012,10,
张又侠,中国人民解放军总装备部,部长,401,2012,10,2015,11,
张又侠,中央军委装备发展部,部长,401,2015,11,2017,8,1
李尚福,中央军委装备发展部,部长,401,2017,8,,,
陈达植,中国人民解放军总装备部,副部长,402,1998,8,2002,1,
李元正,中国人民解放军总装备部,副部长,402,1998,8,2003,7,
胡世祥,中国人民解放军总装备部,副部长,402,1998,8,2004,7,
肖贞堂,中国人民解放军总装备部,副部长,402,1998,8,2002,1,
李安东,中国人民解放军总装备部,副部长,402,2001,7,,,
楚鸿彦,中国人民解放军总装备部,副部长,402,2002,1,2005,12,
张诗明,中国人民解放军总装备部,副部长,402,2002,1,2008,1,
朱发忠,中国人民解放军总装备部,副部长,402,2002,1,,,
张建启,中国人民解放军总装备部,副部长,402,2004,7,2009,6,
韩延林,中国人民解放军总装备部,副部长,402,2007,12,2010,12,
牛红光,中国人民解放军总装备部,副部长,402,2009,6,,,
刘胜,中国人民解放军总装备部,副部长,402,2009,12,2015,11,
刘国治,中国人民解放军总装备部,副部长,402,2010,12,,,
张育林,中国人民解放军总装备部,副部长,402,2011,7,2015,11,
王力,中国人民解放军总装备部,副部长,402,2014,7,2015,11,
李尚福,中国人民解放军总装备部,副部长,402,2015,1,2015,11,
张育林,中央军委装备发展部,副部长,402,2015,11,2018,10,1
刘胜,中央军委装备发展部,副部长,402,2015,11,2019,,1
王力,中央军委装备发展部,副部长,402,2015,11,2018,3,1
冯丹宇,中央军委装备发展部,副部长,402,2016,,2017,8,
王兆耀,中央军委装备发展部,副部长,402,2018,10,,,
钱卫平,中央军委装备发展部,副部长,402,2018,12,2019,7,
李继耐,中国人民解放军总装备部,政治委员,403,1998,4,2002,11,
迟万春,中国人民解放军总装备部,政治委员,403,2002,11,2011,7,
王洪尧,中国人民解放军总装备部,政治委员,403,2011,7,2015,11,
王洪尧,中央军委装备发展部,政治委员,403,2015,11,2017,1,1
安兆庆,中央军委装备发展部,政治委员,403,2017,1,2019,4,
朱增泉,中国人民解放军总装备部,副政治委员,404,1998,8,2003,12,
李栋恒,中国人民解放军总装备部,副政治委员,404,2003,12,2006,8,
黄作兴,中国人民解放军总装备部,副政治委员,404,2006,8,2011,12,
王家胜,中国人民解放军总装备部,副政治委员,404,2011,12,2014,12,
柴绍良,中国人民解放军总装备部,副政治委员,404,2014,12,2015,11,
刘亚楼,中国人民解放军空军,司令员,501,1949,10,1965,5,
吴法宪,中国人民解放军空军,司令员,501,1965,5,1971,9,
马宁,中国人民解放军空军,司令员,501,1973,5,1977,2,
张廷发,中国人民解放军空军,司令员,501,1977,4,1985,7,
王海（1）,中国人民解放军空军,司令员,501,1985,7,1992,11,
曹双明,中国人民解放军空军,司令员,501,1992,11,1994,10,
于振武,中国人民解放军空军,司令员,501,1994,10,1996,11,
刘顺尧,中国人民解放军空军,司令员,501,1996,11,2002,5,
乔清晨,中国人民解放军空军,司令员,501,2002,5,2007,9,
许其亮,中国人民解放军空军,司令员,501,2007,9,2012,10,
马晓天,中国人民解放军空军,司令员,501,2012,10,2017,8,
丁来杭,中国人民解放军空军,司令员,501,2017,8,,,
常乾坤,中国人民解放军空军,副司令员,502,1949,11,1973,5,
王弼,中国人民解放军空军,副司令员,502,1950,12,1951,5,
王秉璋,中国人民解放军空军,副司令员,502,1953,2,1971,9,
刘震,中国人民解放军空军,副司令员,502,1954,2,1966,9,
徐深吉,中国人民解放军空军,副司令员,502,1955,3,1967,10,
曹里怀,中国人民解放军空军,副司令员,502,1956,6,1982,11,
成钧,中国人民解放军空军,副司令员,502,1957,8,1982,11,
谭家述,中国人民解放军空军,副司令员,502,1957,8,1973,5,
薛少卿,中国人民解放军空军,副司令员,502,1960,11,1975,8,
张廷发,中国人民解放军空军,副司令员,502,1962,3,1975,10,
邝任农,中国人民解放军空军,副司令员,502,1962,6,1975,8,
罗元发,中国人民解放军空军,副司令员,502,1968,9,1973,5,
曾国华,中国人民解放军空军,副司令员,502,1968,12,1971,9,
邹炎,中国人民解放军空军,副司令员,502,1973,5,1977,2,
张积慧,中国人民解放军空军,副司令员,502,1973,5,1978,7,
吴富善,中国人民解放军空军,副司令员,502,1975,10,1982,11,
何廷一,中国人民解放军空军,副司令员,502,1975,10,1985,7,
王定烈,中国人民解放军空军,副司令员,502,1982,11,1985,7,
王海（1）,中国人民解放军空军,副司令员,502,1982,11,1985,7,
李永泰,中国人民解放军空军,副司令员,502,1982,11,1993,12,
于振武,中国人民解放军空军,副司令员,502,1985,7,1994,10,
林虎,中国人民解放军空军,副司令员,502,1985,9,1994,10,
刘志田,中国人民解放军空军,副司令员,502,1987,9,1992,11,
杨振玉,中国人民解放军空军,副司令员,502,1993,1,1994,10,
景学勤,中国人民解放军空军,副司令员,502,1993,12,2003,7,
刘顺尧,中国人民解放军空军,副司令员,502,1994,10,1996,11,
辛殿枫,中国人民解放军空军,副司令员,502,1994,10,1996,12,
吴光宇,中国人民解放军空军,副司令员,502,1994,10,2003,7,
王良旺,中国人民解放军空军,副司令员,502,1996,11,2003,7,
乔清晨,中国人民解放军空军,副司令员,502,1997,11,1999,1,
李永德,中国人民解放军空军,副司令员,502,1999,1,2004,12,
马殿圣,中国人民解放军空军,副司令员,502,1999,1,1999,12,
马晓天,中国人民解放军空军,副司令员,502,2003,7,2006,8,
汪超群,中国人民解放军空军,副司令员,502,2003,7,2005,12,
李买富,中国人民解放军空军,副司令员,502,2003,7,2005,12,
刘成军,中国人民解放军空军,副司令员,502,2004,12,2007,9,
何为荣,中国人民解放军空军,副司令员,502,2005,12,2012,12,
杨东明,中国人民解放军空军,副司令员,502,2005,12,2012,12,
景文春,中国人民解放军空军,副司令员,502,2006,8,2012,6,
赵忠新,中国人民解放军空军,副司令员,502,2007,10,2012,12,
陈小工,中国人民解放军空军,副司令员,502,2009,1,2012,12,
周来强,中国人民解放军空军,副司令员,502,2012,6,2012,12,
张建平,中国人民解放军空军,副司令员,502,2012,12,2017,12,
张洪贺,中国人民解放军空军,副司令员,502,2012,12,2017,12,
陈东,中国人民解放军空军,副司令员,502,2012,12,2018,12,
郑群良,中国人民解放军空军,副司令员,502,2013,7,2017,1,
麻振军,中国人民解放军空军,副司令员,502,2017,12,,,
徐安祥,中国人民解放军空军,副司令员,502,2017,12,,,
郑元林,中国人民解放军空军,副司令员,502,2018,12,,, 
萧华,中国人民解放军空军,政治委员,503,1949,10,1950,4,
吴法宪,中国人民解放军空军,政治委员,503,1957,2,1965,5,
余立金,中国人民解放军空军,政治委员,503,1965,5,1968,3,
王辉球,中国人民解放军空军,政治委员,503,1968,9,1973,5,
傅传作,中国人民解放军空军,政治委员,503,1973,5,1975,10,
张廷发,中国人民解放军空军,政治委员,503,1975,10,1977,4,
余立金,中国人民解放军空军,政治委员,503,1975,8,1978,12,
高厚良,中国人民解放军空军,政治委员,503,1977,4,1985,7,
朱光,中国人民解放军空军,政治委员,503,1985,7,1992,11,
丁文昌,中国人民解放军空军,政治委员,503,1992,11,1999,1,
乔清晨,中国人民解放军空军,政治委员,503,1999,1,2002,5,
邓昌友,中国人民解放军空军,政治委员,503,2002,5,2012,10,
田修思,中国人民解放军空军,政治委员,503,2012,10,2015,7,
于忠福,中国人民解放军空军,政治委员,503,2015,7,,,
王弼,中国人民解放军空军,副政治委员,504,1949,11,1950,12,
吴法宪,中国人民解放军空军,副政治委员,504,1950,4,1957,2,
王辉球,中国人民解放军空军,副政治委员,504,1960,3,1968,9,
余立金,中国人民解放军空军,副政治委员,504,1960,3,1965,5,
高厚良,中国人民解放军空军,副政治委员,504,1973,5,1977,4,
杜玉福,中国人民解放军空军,副政治委员,504,1973,5,1975,10,
黄立清,中国人民解放军空军,副政治委员,504,1975,5,1982,11,
旷伏兆,中国人民解放军空军,副政治委员,504,1975,10,1978,5,
刘世昌,中国人民解放军空军,副政治委员,504,1978,1,1985,7,
刘钊,中国人民解放军空军,副政治委员,504,1983,5,1985,7,
高兴民,中国人民解放军空军,副政治委员,504,1985,9,1993,12,
许乐夫,中国人民解放军空军,副政治委员,504,1988,2,1990,4,
杨英昌,中国人民解放军空军,副政治委员,504,1992,11,1997,11,
陈潜,中国人民解放军空军,副政治委员,504,1993,1,1997,11,
徐承栋,中国人民解放军空军,副政治委员,504,1997,11,2003,12,
林万海,中国人民解放军空军,副政治委员,504,1997,11,2000,12,
黄新,中国人民解放军空军,副政治委员,504,2000,6,2007,6,
刘亚洲,中国人民解放军空军,副政治委员,504,2003,12,2009,12,
芮清凯,中国人民解放军空军,副政治委员,504,2007,6,2009,1,
