name,department,positions,position_id,start_date_year,start_date_month,end_date_year,end_date_month,position_convert
王伟,中国人民解放军空军,副政治委员,504,2009,1,2012,6,
王晓龙,中国人民解放军空军,副政治委员,504,2009,12,2015,7,
房建国,中国人民解放军空军,副政治委员,504,2012,6,2015,7,
王祥富,中国人民解放军空军,副政治委员,504,2012,12,2014,7,
宋琨,中国人民解放军空军,副政治委员,504,2014,7,2016,2,
赵以良,中国人民解放军空军,副政治委员,504,2015,7,2017,12,
陈学斌,中国人民解放军空军,副政治委员,504,2018,4,,,
王秉璋,中国人民解放军空军参谋部,参谋长,505,1949,10,1958,11,
张廷发,中国人民解放军空军参谋部,参谋长,505,1958,11,1966,9,
梁璞,中国人民解放军空军参谋部,参谋长,505,1969,9,1974,2,
王定烈,中国人民解放军空军参谋部,参谋长,505,1975,5,1982,11,
马占民,中国人民解放军空军参谋部,参谋长,505,1982,11,1987,1,
于泽民,中国人民解放军空军参谋部,参谋长,505,1987,1,1993,7,
辛殿枫,中国人民解放军空军参谋部,参谋长,505,1993,7,1994,10,
许其亮,中国人民解放军空军参谋部,参谋长,505,1994,10,1999,1,
郑申侠,中国人民解放军空军参谋部,参谋长,505,1999,1,2003,7,
何为荣,中国人民解放军空军参谋部,参谋长,505,2003,7,2005,12,
赵忠新,中国人民解放军空军参谋部,参谋长,505,2005,12,2007,9,
杨国海,中国人民解放军空军参谋部,参谋长,505,2007,9,2013,7,
麻振军,中国人民解放军空军参谋部,参谋长,505,2013,7,2017,12,
俞庆江,中国人民解放军空军参谋部,参谋长,505,2017,12,,,
萧华,中国人民解放军空军政治部,政治工作部主任,506,1949,10,1950,4,
吴法宪,中国人民解放军空军政治部,政治工作部主任,506,1950,4,1953,1,
王辉球,中国人民解放军空军政治部,政治工作部主任,506,1953,1,1964,7,
黄玉昆,中国人民解放军空军政治部,政治工作部主任,506,1964,7,1967,5,
高厚良,中国人民解放军空军政治部,政治工作部主任,506,1973,5,1975,10,
刘世昌,中国人民解放军空军政治部,政治工作部主任,506,1975,10,1978,1,
叶松盛,中国人民解放军空军政治部,政治工作部主任,506,1978,1,1982,11,
毕皓,中国人民解放军空军政治部,政治工作部主任,506,1982,11,1987,1,
高兴民,中国人民解放军空军政治部,政治工作部主任,506,1987,1,1988,4,
丁文昌,中国人民解放军空军政治部,政治工作部主任,506,1988,4,1992,11,
张汉平,中国人民解放军空军政治部,政治工作部主任,506,1992,11,1993,12,
徐承栋,中国人民解放军空军政治部,政治工作部主任,506,1993,12,1997,11,
邓昌友,中国人民解放军空军政治部,政治工作部主任,506,1997,11,2002,5,
孙俊哲,中国人民解放军空军政治部,政治工作部主任,506,2002,5,2007,9,
王晓龙,中国人民解放军空军政治部,政治工作部主任,506,2007,9,2009,12,
朱福熙,中国人民解放军空军政治部,政治工作部主任,506,2009,12,2012,11,
房建国,中国人民解放军空军政治部,政治工作部主任,506,2012,12,2015,7,
范骁骏,中国人民解放军空军政治部,政治工作部主任,506,2015,7,2016,1,
萧劲光,中国人民解放军海军,司令员,601,1950,1,1980,1,
叶飞,中国人民解放军海军,司令员,601,1980,1,1982,8,
刘华清,中国人民解放军海军,司令员,601,1982,8,1988,1,
张连忠,中国人民解放军海军,司令员,601,1988,1,1996,11,
石云生,中国人民解放军海军,司令员,601,1996,11,2003,6,
张定发,中国人民解放军海军,司令员,601,2003,6,2006,8,
吴胜利,中国人民解放军海军,司令员,601,2006,8,2017,1,
沈金龙,中国人民解放军海军,司令员,601,2017,1,,,
王宏坤,中国人民解放军海军,副司令员,602,1950,4,1966,3,
罗舜初,中国人民解放军海军,副司令员,602,1952,3,1960,8,
方强,中国人民解放军海军,副司令员,602,1953,2,1959,2,
刘道生,中国人民解放军海军,副司令员,602,1957,8,1967,3,
刘道生,中国人民解放军海军,副司令员,602,1973,7,1977,12,
刘道生,中国人民解放军海军,副司令员,602,1977,12,1982,8,
周希汉,中国人民解放军海军,副司令员,602,1958,12,1975,8,
周希汉,中国人民解放军海军,副司令员,602,1976,10,1982,8,
陶勇,中国人民解放军海军,副司令员,602,1959,11,1967,1,
赵启民,中国人民解放军海军,副司令员,602,1959,12,1973,7,
李作鹏,中国人民解放军海军,副司令员,602,1962,6,1967,6,
吴瑞林,中国人民解放军海军,副司令员,602,1968,8,1972,10,
周仁杰,中国人民解放军海军,副司令员,602,1970,3,1977,10,
周仁杰,中国人民解放军海军,副司令员,602,1980,11,1982,2,
苏振华,中国人民解放军海军,副司令员,602,1972,5,1973,3,
马忠全,中国人民解放军海军,副司令员,602,1973,7,1982,8,
王万林,中国人民解放军海军,副司令员,602,1973,7,1979,10,
孔照年,中国人民解放军海军,副司令员,602,1973,7,1979,10,
高振家,中国人民解放军海军,副司令员,602,1973,7,1979,10,
梅嘉生,中国人民解放军海军,副司令员,602,1975,8,1982,8,
杨国宇,中国人民解放军海军,副司令员,602,1978,7,1985,7,
郑国仲,中国人民解放军海军,副司令员,602,1981,3,1982,8,
傅继泽,中国人民解放军海军,副司令员,602,1981,3,1985,7,
邓兆祥,中国人民解放军海军,副司令员,602,1981,12,1985,7,
聂奎聚,中国人民解放军海军,副司令员,602,1982,8,1985,7,
李景,中国人民解放军海军,副司令员,602,1982,8,1992,11,
张序三,中国人民解放军海军,副司令员,602,1985,7,1992,11,
张连忠,中国人民解放军海军,副司令员,602,1985,7,1988,1,
陈明山,中国人民解放军海军,副司令员,602,1988,1,1994,12,
邢永宁,中国人民解放军海军,副司令员,602,1988,1,1989,3,
石云生,中国人民解放军海军,副司令员,602,1992,11,1996,11,
贺鹏飞,中国人民解放军海军,副司令员,602,1992,11,2001,3,
徐振忠,中国人民解放军海军,副司令员,602,1994,12,1999,12,
何林忠,中国人民解放军海军,副司令员,602,1997,11,2000,12,
沈滨义,中国人民解放军海军,副司令员,602,1999,12,2004,12,
么兴远,中国人民解放军海军,副司令员,602,2000,6,2004,12,
张定发,中国人民解放军海军,副司令员,602,2000,12,2002,11,
王守业,中国人民解放军海军,副司令员,602,2001,7,2005,12,
金矛,中国人民解放军海军,副司令员,602,2002,1,2005,7,
王玉成,中国人民解放军海军,副司令员,602,2003,1,2005,7,
赵兴发,中国人民解放军海军,副司令员,602,2004,12,2008,12,
张永义,中国人民解放军海军,副司令员,602,2004,12,2013,7,
郑宝华,中国人民解放军海军,副司令员,602,2005,7,2007,12,
张展南,中国人民解放军海军,副司令员,602,2006,5,2011,6,
丁一平,中国人民解放军海军,副司令员,602,2006,8,2014,7,
顾文根,中国人民解放军海军,副司令员,602,2007,12,2009,12,
徐洪猛,中国人民解放军海军,副司令员,602,2009,12,2014,12,
苏士亮,中国人民解放军海军,副司令员,602,2010,12,2013,12,
刘毅,中国人民解放军海军,副司令员,602,2011,6,2018,12,
丁毅,中国人民解放军海军,副司令员,602,2013,7,,,
田中,中国人民解放军海军,副司令员,602,2013,12,2017,12,
杜景臣,中国人民解放军海军,副司令员,602,2014,7,2016,,
蒋伟烈,中国人民解放军海军,副司令员,602,2014,12,2017,,
王海（2）,中国人民解放军海军,副司令员,602,2015,7,2017,1,
苏支前,中国人民解放军海军,副司令员,602,2017,1,,,
冯丹宇,中国人民解放军海军,副司令员,602,2017,8,,,
邱延鹏,中国人民解放军海军,副司令员,602,2017,12,,,
王厚斌,中国人民解放军海军,副司令员,602,2018,12,,,
苏振华,中国人民解放军海军,政治委员,603,1957,2,1967,1,
李作鹏,中国人民解放军海军,政治委员,603,1967,5,1971,9,
苏振华,中国人民解放军海军,政治委员,603,1973,3,1979,2,
叶飞,中国人民解放军海军,政治委员,603,1979,2,1980,1,
李耀文,中国人民解放军海军,政治委员,603,1980,10,1990,4,
魏金山,中国人民解放军海军,政治委员,603,1990,4,1993,12,
周坤仁,中国人民解放军海军,政治委员,603,1993,12,1995,7,
杨怀庆,中国人民解放军海军,政治委员,603,1995,7,2003,6,
胡彦林,中国人民解放军海军,政治委员,603,2003,6,2008,7,
刘晓江,中国人民解放军海军,政治委员,603,2008,7,2014,12,
苗华,中国人民解放军海军,政治委员,603,2014,12,2017,8,
秦生祥,中国人民解放军海军,政治委员,603,2017,8,,,
刘道生,中国人民解放军海军,副政治委员,604,1950,4,1954,6,
苏振华,中国人民解放军海军,副政治委员,604,1953,11,1957,2,
方强,中国人民解放军海军,副政治委员,604,1959,1,1965,8,
杜义德,中国人民解放军海军,副政治委员,604,1960,7,1967,1,
杜义德,中国人民解放军海军,副政治委员,604,1973,7,1977,10,
王宏坤,中国人民解放军海军,副政治委员,604,1966,5,1977,10,
张秀川,中国人民解放军海军,副政治委员,604,1968,8,1969,8,
卢仁灿,中国人民解放军海军,副政治委员,604,1973,7,1982,8,
王昕,中国人民解放军海军,副政治委员,604,1973,7,1979,10,
杜义德,中国人民解放军海军,副政治委员,604,1977,10,1980,1,
李君彦,中国人民解放军海军,副政治委员,604,1981,2,1982,8,
方正平,中国人民解放军海军,副政治委员,604,1981,3,1985,7,
康志强,中国人民解放军海军,副政治委员,604,1981,3,1982,8,
吴罡,中国人民解放军海军,副政治委员,604,1982,8,1985,7,
魏金山,中国人民解放军海军,副政治委员,604,1985,7,1990,4,
张文华,中国人民解放军海军,副政治委员,604,1990,4,1992,11,
李世田,中国人民解放军海军,副政治委员,604,1990,4,1992,11,
周坤仁,中国人民解放军海军,副政治委员,604,1992,11,1993,12,
佟国荣,中国人民解放军海军,副政治委员,604,1992,11,1994,12,
杨怀庆,中国人民解放军海军,副政治委员,604,1993,12,1995,7,
冷宽,中国人民解放军海军,副政治委员,604,1994,12,2001,7,
李俊琏,中国人民解放军海军,副政治委员,604,1995,7,2000,6,
胡彦林,中国人民解放军海军,副政治委员,604,2000,6,2003,6,
刘晓江,中国人民解放军海军,副政治委员,604,2001,7,2008,7,
康成元,中国人民解放军海军,副政治委员,604,2003,12,2004,12,
邬华扬,中国人民解放军海军,副政治委员,604,2004,12,2009,6,
范印华,中国人民解放军海军,副政治委员,604,2008,7,2011,6,
徐建中,中国人民解放军海军,副政治委员,604,2009,6,2011,12,
王兆海,中国人民解放军海军,副政治委员,604,2011,6,2013,7,
岑旭,中国人民解放军海军,副政治委员,604,2011,12,2012,12,
王森泰,中国人民解放军海军,副政治委员,604,2012,12,2014,12,
马发祥,中国人民解放军海军,副政治委员,604,2013,7,2014,11,
王登平,中国人民解放军海军,副政治委员,604,2014,12,2016,,
丁海春,中国人民解放军海军,副政治委员,604,2014,12,2017,11,
刘训言,中国人民解放军海军,副政治委员,604,2017,8,2017,12,
陈学斌,中国人民解放军海军,副政治委员,604,2017,12,2018,4,
袁华智,中国人民解放军海军,副政治委员,604,2019,3,,,
向守志,中国人民解放军第二炮兵部队,司令员,701,1967,7,1967,8,
杨俊生,中国人民解放军第二炮兵部队,司令员,701,1968,9,1969,5,
张翼翔,中国人民解放军第二炮兵部队,司令员,701,1969,5,1975,4,
向守志,中国人民解放军第二炮兵部队,司令员,701,1975,4,1977,9,
李水清,中国人民解放军第二炮兵部队,司令员,701,1977,9,1982,11,
贺进恒,中国人民解放军第二炮兵部队,司令员,701,1982,11,1985,7,
李旭阁,中国人民解放军第二炮兵部队,司令员,701,1985,7,1992,11,
杨国梁,中国人民解放军第二炮兵部队,司令员,701,1992,11,2003,1,
靖志远,中国人民解放军第二炮兵部队,司令员,701,2003,1,2012,10,
魏凤和,中国人民解放军第二炮兵部队,司令员,701,2012,10,2015,12,
魏凤和,中国人民解放军火箭军,司令员,701,2015,12,2017,8,1
周亚宁,中国人民解放军火箭军,司令员,701,2017,8,,,
廖成美,中国人民解放军第二炮兵部队,副司令员,702,1969,2,1982,6,
符先辉,中国人民解放军第二炮兵部队,副司令员,702,1969,2,1985,7,
王珽,中国人民解放军第二炮兵部队,副司令员,702,1969,2,1975,8,
严家安,中国人民解放军第二炮兵部队,副司令员,702,1969,2,1982,6,
李懋之,中国人民解放军第二炮兵部队,副司令员,702,1975,8,1982,6,
贺进恒,中国人民解放军第二炮兵部队,副司令员,702,1979,1,1982,11,
盛治华,中国人民解放军第二炮兵部队,副司令员,702,1979,4,1982,6,
李旭阁,中国人民解放军第二炮兵部队,副司令员,702,1982,11,1985,7,
郑惕,中国人民解放军第二炮兵部队,副司令员,702,1982,11,1990,4,
杨国梁,中国人民解放军第二炮兵部队,副司令员,702,1985,7,1992,11,
杨桓,中国人民解放军第二炮兵部队,副司令员,702,1985,7,1992,11,
钱贵,中国人民解放军第二炮兵部队,副司令员,702,1990,4,1993,12,
邹永钊,中国人民解放军第二炮兵部队,副司令员,702,1992,11,2000,12,
栗前明,中国人民解放军第二炮兵部队,副司令员,702,1992,11,1996,11,
潘日源,中国人民解放军第二炮兵部队,副司令员,702,1993,12,1996,7,
赵锡君,中国人民解放军第二炮兵部队,副司令员,702,1996,11,2003,12,
黄次胜,中国人民解放军第二炮兵部队,副司令员,702,1996,11,2001,7,
葛东升,中国人民解放军第二炮兵部队,副司令员,702,1999,9,2002,1,
张瑞,中国人民解放军第二炮兵部队,副司令员,702,2001,7,2006,8,
张翔,中国人民解放军第二炮兵部队,副司令员,702,2001,7,2006,12,
赵书月,中国人民解放军第二炮兵部队,副司令员,702,2002,7,2006,12,
于际训,中国人民解放军第二炮兵部队,副司令员,702,2006,8,2011,12,
张余亭,中国人民解放军第二炮兵部队,副司令员,702,2006,8,2010,12,
王久荣,中国人民解放军第二炮兵部队,副司令员,702,2006,12,2014,12,
吴国华,中国人民解放军第二炮兵部队,副司令员,702,2010,12,2015,12,
陆福恩,中国人民解放军第二炮兵部队,副司令员,702,2011,12,2015,12,
王治民,中国人民解放军第二炮兵部队,副司令员,702,2014,6,2014,12,
周亚宁,中国人民解放军第二炮兵部队,副司令员,702,2014,12,2015,12,
吴国华,中国人民解放军火箭军,副司令员,702,2015,12,,,1
陆福恩,中国人民解放军火箭军,副司令员,702,2015,12,2016,5,1
周亚宁,中国人民解放军火箭军,副司令员,702,2015,12,2017,8,1
李传广,中国人民解放军火箭军,副司令员,702,2016,5,2016,7,
张振中,中国人民解放军火箭军,副司令员,702,2016,7,,,
李传广,中国人民解放军火箭军,副司令员,702,2017,12,,,
李天焕,中国人民解放军第二炮兵部队,政治委员,703,1967,7,1968,3,
吴烈,中国人民解放军第二炮兵部队,政治委员,703,1967,10,1975,4,
陈发洪,中国人民解放军第二炮兵部队,政治委员,703,1970,3,1975,4,
陈鹤桥,中国人民解放军第二炮兵部队,政治委员,703,1975,5,1982,11,
刘立封,中国人民解放军第二炮兵部队,政治委员,703,1982,11,1990,4,
刘安元,中国人民解放军第二炮兵部队,政治委员,703,1990,4,1992,11,
隋永举,中国人民解放军第二炮兵部队,政治委员,703,1992,11,1997,11,
隋明太,中国人民解放军第二炮兵部队,政治委员,703,1997,11,2003,12,
彭小枫,中国人民解放军第二炮兵部队,政治委员,703,2003,12,2009,12,
张海阳,中国人民解放军第二炮兵部队,政治委员,703,2009,12,2014,12,
王家胜,中国人民解放军第二炮兵部队,政治委员,703,2014,12,2015,12,
王家胜,中国人民解放军火箭军,政治委员,703,2015,12,,,1
于敬山,中国人民解放军第二炮兵部队,副政治委员,704,1968,8,1977,4,
刘友光,中国人民解放军第二炮兵部队,副政治委员,704,1970,1,1982,11,
王文介,中国人民解放军第二炮兵部队,副政治委员,704,1970,1,1975,8,
王宗槐,中国人民解放军第二炮兵部队,副政治委员,704,1975,8,1982,11,
卢南樵,中国人民解放军第二炮兵部队,副政治委员,704,1977,12,1982,11,
吕义山,中国人民解放军第二炮兵部队,副政治委员,704,1977,12,1982,6,
刘立封,中国人民解放军第二炮兵部队,副政治委员,704,1977,12,1982,11,
熊志生,中国人民解放军第二炮兵部队,副政治委员,704,1979,1,1985,7,
宿灿,中国人民解放军第二炮兵部队,副政治委员,704,1982,11,1985,7,
阴法唐,中国人民解放军第二炮兵部队,副政治委员,704,1985,7,1990,4,
史克信,中国人民解放军第二炮兵部队,副政治委员,704,1985,7,1993,12,
隋永举,中国人民解放军第二炮兵部队,副政治委员,704,1990,4,1992,11,
宫永丰,中国人民解放军第二炮兵部队,副政治委员,704,1992,11,1994,12,
王作义,中国人民解放军第二炮兵部队,副政治委员,704,1992,11,1993,12,
曹和庆,中国人民解放军第二炮兵部队,副政治委员,704,1993,12,1999,7,
王洪福,中国人民解放军第二炮兵部队,副政治委员,704,1994,12,1997,11,
贾文先,中国人民解放军第二炮兵部队,副政治委员,704,1997,11,2004,12,
罗东进,中国人民解放军第二炮兵部队,副政治委员,704,1997,11,2002,11,
孙福,中国人民解放军第二炮兵部队,副政治委员,704,2002,1,2003,12,
张立民,中国人民解放军第二炮兵部队,副政治委员,704,2003,12,2008,7,
程宝山,中国人民解放军第二炮兵部队,副政治委员,704,2004,12,2009,1,
邓天生,中国人民解放军第二炮兵部队,副政治委员,704,2008,7,2013,12,
张孝忠,中国人民解放军第二炮兵部队,副政治委员,704,2009,1,2009,6,
杨立顺,中国人民解放军第二炮兵部队,副政治委员,704,2009,6,2014,12,
于大清,中国人民解放军第二炮兵部队,副政治委员,704,2013,12,2014,12,
唐国庆,中国人民解放军第二炮兵部队,副政治委员,704,2014,12,2015,12,
张东水,中国人民解放军第二炮兵部队,副政治委员,704,2014,12,2015,1,
唐国庆,中国人民解放军火箭军,副政治委员,704,2015,12,2018,7,1
禹光,中国人民解放军火箭军,副政治委员,704,2018,7,,,
李刚,中国人民武装警察部队,司令员,801,1983,1,1984,10,
李连秀,中国人民武装警察部队,司令员,801,1984,10,1990,1,
周玉书,中国人民武装警察部队,司令员,801,1990,1,1992,12,
巴忠倓,中国人民武装警察部队,司令员,801,1992,12,1996,2,
杨国屏,中国人民武装警察部队,司令员,801,1996,2,1999,12,
吴双战,中国人民武装警察部队,司令员,801,1999,12,2009,12,
王建平,中国人民武装警察部队,司令员,801,2009,12,2014,12,
王宁,中国人民武装警察部队,司令员,801,2014,12,,,
何鸿业,中国人民武装警察部队,副司令员,802,1983,1,1985,11,
李俊,中国人民武装警察部队,副司令员,802,1984,10,1985,11,
黄英夫,中国人民武装警察部队,副司令员,802,1984,10,1985,11,
范志伦,中国人民武装警察部队,副司令员,802,1985,11,1990,1,
左印生,中国人民武装警察部队,副司令员,802,1990,1,1993,6,
王文理,中国人民武装警察部队,副司令员,802,1990,1,1996,4,
安鲛驹,中国人民武装警察部队,副司令员,802,1993,6,1996,4,
吴双战,中国人民武装警察部队,副司令员,802,1996,2,1999,12,
朱成友,中国人民武装警察部队,副司令员,802,1996,4,2003,12,
张进宝,中国人民武装警察部队,副司令员,802,1996,4,2002,7,
朱曙光,中国人民武装警察部队,副司令员,802,1996,4,2006,8,
高文远,中国人民武装警察部队,副司令员,802,1996,7,2002,1,
王福中,中国人民武装警察部队,副司令员,802,1998,5,2003,1,
刘世民,中国人民武装警察部队,副司令员,802,2002,1,2005,7,
梁洪,中国人民武装警察部队,副司令员,802,2002,7,2007,11,
陈传阔,中国人民武装警察部队,副司令员,802,2003,12,2009,1,
息中朝,中国人民武装警察部队,副司令员,802,2003,12,2010,7,
刘红军,中国人民武装警察部队,副司令员,802,2005,7,2010,12,
霍毅,中国人民武装警察部队,副司令员,802,2006,8,2009,6,
何映华,中国人民武装警察部队,副司令员,802,2007,12,2012,12,
薛国强,中国人民武装警察部队,副司令员,802,2009,1,2014,7,
王建平,中国人民武装警察部队,副司令员,802,2009,6,,,
戴洪生,中国人民武装警察部队,副司令员,802,2009,12,2015,,
潘昌杰,中国人民武装警察部队,副司令员,802,2010,7,2017,1,
戴肃军,中国人民武装警察部队,副司令员,802,2011,7,2017,,
王永生,中国人民武装警察部队,副司令员,802,2014,7,2015,6,
牛志忠,中国人民武装警察部队,副司令员,802,2015,6,2016,,
王兵,中国人民武装警察部队,副司令员,802,2016,,,,
杨光跃,中国人民武装警察部队,副司令员,802,2017,1,,,
秦天,中国人民武装警察部队,副司令员,802,2017,9,,,
于建华,中国人民武装警察部队,副司令员,802,2017,12,,,
赵苍璧,中国人民武装警察部队,政治委员,803,1983,1,1983,7,
刘复之,中国人民武装警察部队,政治委员,803,1983,7,1984,10,
李振军,中国人民武装警察部队,政治委员,803,1984,10,1985,11,
张秀夫,中国人民武装警察部队,政治委员,803,1985,11,1990,1,
徐寿增,中国人民武装警察部队,政治委员,803,1990,1,1992,12,
张树田,中国人民武装警察部队,政治委员,803,1992,12,1996,2,
徐永清,中国人民武装警察部队,政治委员,803,1996,2,2003,12,
隋明太,中国人民武装警察部队,政治委员,803,2003,12,2007,9,
喻林祥,中国人民武装警察部队,政治委员,803,2007,9,2010,7,
许耀元,中国人民武装警察部队,政治委员,803,2010,7,2014,12,
孙思敬,中国人民武装警察部队,政治委员,803,2014,12,2017,1,
朱生岭,中国人民武装警察部队,政治委员,803,2017,1,2019,3,
安兆庆,中国人民武装警察部队,政治委员,803,2019,3,,,
娄殿英,中国人民武装警察部队,副政治委员,804,1983,1,1985,11,
李振军,中国人民武装警察部队,副政治委员,804,1983,10,1984,10,
张海天,中国人民武装警察部队,副政治委员,804,1985,11,1990,1,
吕寿延,中国人民武装警察部队,副政治委员,804,1990,1,1993,6,
徐桂宝,中国人民武装警察部队,副政治委员,804,1990,1,1996,4,
蒋金锵,中国人民武装警察部队,副政治委员,804,1993,6,1996,4,
隋绳武,中国人民武装警察部队,副政治委员,804,1996,4,2004,12,
张钰钟,中国人民武装警察部队,副政治委员,804,1996,4,2005,7,
刘源,中国人民武装警察部队,副政治委员,804,1998,8,2003,7,
贾润兴,中国人民武装警察部队,副政治委员,804,2003,7,2007,12,
刘世民,中国人民武装警察部队,副政治委员,804,2005,7,2008,7,
李清印,中国人民武装警察部队,副政治委员,804,2005,7,2010,12,
吴云峰,中国人民武装警察部队,副政治委员,804,2007,12,2012,12,
崔景龙,中国人民武装警察部队,副政治委员,804,2008,7,2013,7,
王长河,中国人民武装警察部队,副政治委员,804,2010,12,2015,12,
张瑞清,中国人民武装警察部队,副政治委员,804,2012,12,2017,12,
于建伟,中国人民武装警察部队,副政治委员,804,2013,7,2015,,
姚立功,中国人民武装警察部队,副政治委员,804,2015,7,,,
颜晓东,中国人民武装警察部队,副政治委员,804,2018,7,,,
周桓,沈阳军区,政治委员,1201,1955,3,1959,10,
赖传珠,沈阳军区,政治委员,1201,1959,10,1960,11,
宋任穷,沈阳军区,政治委员,1201,1960,11,1968,6,
曾绍山,沈阳军区,政治委员,1201,1966,3,1980,1,
潘复生,沈阳军区,政治委员,1201,1967,5,1971,9,
毛远新,沈阳军区,政治委员,1201,1974,2,1976,10,
王辉球,沈阳军区,政治委员,1201,1973,5,1975,8,
甘渭汉,沈阳军区,政治委员,1201,1977,9,1980,1,
廖汉生,沈阳军区,政治委员,1201,1980,1,1982,10,
刘振华,沈阳军区,政治委员,1201,1982,10,1987,11,
宋克达,沈阳军区,政治委员,1201,1987,11,1993,12,
李新良,沈阳军区,政治委员,1201,1993,12,1995,9,
姜福堂,沈阳军区,政治委员,1201,1995,9,2005,12,
黄献中,沈阳军区,政治委员,1201,2005,12,2010,12,
褚益民,沈阳军区,政治委员,1201,2010,12,2016,1,
罗荣桓,沈阳军区,副政治委员,1202,1948,1,1948,8,
高岗,沈阳军区,副政治委员,1202,1948,1,1948,8,
陈云,沈阳军区,副政治委员,1202,1948,1,1949,6,
李富春,沈阳军区,副政治委员,1202,1948,1,1955,3,
张秀山,沈阳军区,副政治委员,1202,1950,9,1954,5,
周桓,沈阳军区,副政治委员,1202,1950,6,1955,3,
林枫,沈阳军区,副政治委员,1202,1954,5,1955,4,
杜平,沈阳军区,副政治委员,1202,1955,3,1963,3,
甘渭汉,沈阳军区,副政治委员,1202,1955,3,1956,11,
杜义德,沈阳军区,副政治委员,1202,1959,11,1960,6,
吴保山,沈阳军区,副政治委员,1202,1964,8,1967,6,
李震,沈阳军区,副政治委员,1202,1964,8,1966,12,
李伯秋,沈阳军区,副政治委员,1202,1969,8,1978,5,
李少元,沈阳军区,副政治委员,1202,1969,8,1975,8,
田维新,沈阳军区,副政治委员,1202,1969,8,1969,10,
邹衍,沈阳军区,副政治委员,1202,1969,8,1980,12,
王淮湘,沈阳军区,副政治委员,1202,1969,8,1977,5,
刘振华,沈阳军区,副政治委员,1202,1969,8,1979,1,
陈绍昆,沈阳军区,副政治委员,1202,1969,8,1975,6,
刘光涛,沈阳军区,副政治委员,1202,1969,8,1978,2,
张午,沈阳军区,副政治委员,1202,1970,12,1985,6,
甘渭汉,沈阳军区,副政治委员,1202,1972,10,1977,9,
傅奎清,沈阳军区,副政治委员,1202,1975,10,1980,12,
王恩茂,沈阳军区,副政治委员,1202,1977,12,1982,1,
