name,department,positions,position_id,start_date_year,start_date_month,end_date_year,end_date_month,position_convert
谢有法,沈阳军区,副政治委员,1202,1979,2,1980,8,
成泽民,沈阳军区,副政治委员,1202,1982,10,1985,6,
宋克达,沈阳军区,副政治委员,1202,1985,6,1987,11,
李文卿,沈阳军区,副政治委员,1202,1988,8,1990,4,
艾维仁,沈阳军区,副政治委员,1202,1990,4,1996,1,
戴学江,沈阳军区,副政治委员,1202,1990,4,1992,11,
黄渐鸿,沈阳军区,副政治委员,1202,1992,10,1994,12,
周文元,沈阳军区,副政治委员,1202,1992,11,1999,4,
曹惠臣,沈阳军区,副政治委员,1202,1996,1,2003,12,
沙显明,沈阳军区,副政治委员,1202,1997,11,2003,1,
田书根,沈阳军区,副政治委员,1202,1999,1,2000,12,
李运之,沈阳军区,副政治委员,1202,1999,12,2007,12,
周永顺,沈阳军区,副政治委员,1202,2001,1,2005,12,
王伟,沈阳军区,副政治委员,1202,2003,1,2005,12,
潘瑞吉,沈阳军区,副政治委员,1202,2005,12,2008,12,
尹庆立,沈阳军区,副政治委员,1202,2005,12,2008,12,
张铁健,沈阳军区,副政治委员,1202,2007,12,2010,7,
马炳泰,沈阳军区,副政治委员,1202,2008,12,2014,,
赵以良,沈阳军区,副政治委员,1202,2008,12,2015,7,
王洪尧,沈阳军区,副政治委员,1202,2010,7,2011,6,
侯贺华,沈阳军区,副政治委员,1202,2011,6,2015,7,
高建国,沈阳军区,副政治委员,1202,2013,12,,,
刘建,沈阳军区,副政治委员,1202,2015,7,2016,,
林彪,沈阳军区,司令员,1203,1948,1,1949,6,
高岗,沈阳军区,司令员,1203,1949,62,1954,5,
邓华,沈阳军区,司令员,1203,1954,2,1955,3,
陈锡联,沈阳军区,司令员,1203,1959,10,1973,12,
李德生,沈阳军区,司令员,1203,1973,12,1985,6,
刘精松,沈阳军区,司令员,1203,1985,6,1992,11,
王克,沈阳军区,司令员,1203,1992,11,1995,9,
李新良,沈阳军区,司令员,1203,1995,9,1997,11,
梁光烈,沈阳军区,司令员,1203,1997,11,1999,12,
钱国梁,沈阳军区,司令员,1203,1999,12,2004,12,
常万全,沈阳军区,司令员,1203,2004,12,2007,9,
张又侠,沈阳军区,司令员,1203,2007,9,2012,10,
王教成,沈阳军区,司令员,1203,2012,10,2016,1,
林彪,沈阳军区,政治委员,1203,1948,1,1949,6,
高岗,沈阳军区,政治委员,1203,1949,62,1954,5,
吕正操,沈阳军区,副司令员,1204,1948,1,,,
周保中,沈阳军区,副司令员,1204,1948,1,,,
萧劲光,沈阳军区,副司令员,1204,1948,1,,,
高岗,沈阳军区,副司令员,1204,1948,8,1949,6,
贺晋年,沈阳军区,副司令员,1204,1950,5,1954,8,
王建安,沈阳军区,副司令员,1204,1956,11,1959,11,
程世才,沈阳军区,副司令员,1204,1957,8,1959,11,
曾绍山,沈阳军区,副司令员,1204,1959,10,1966,3,
曾思玉,沈阳军区,副司令员,1204,1959,10,1967,7,
刘转连,沈阳军区,副司令员,1204,1962,6,1975,8,
唐子安,沈阳军区,副司令员,1204,1964,8,1975,8,
江拥辉,沈阳军区,副司令员,1204,1968,5,1983,10,
肖全夫,沈阳军区,副司令员,1204,1968,5,1980,1,
汪洋,沈阳军区,副司令员,1204,1969,8,1975,6,
邓岳,沈阳军区,副司令员,1204,1969,8,1977,11,
刘永源,沈阳军区,副司令员,1204,1969,8,1975,8,
游好扬,沈阳军区,副司令员,1204,1969,8,1975,8,
张峰,沈阳军区,副司令员,1204,1969,8,1975,8,
吴习智,沈阳军区,副司令员,1204,1969,8,1975,8,
汪家道,沈阳军区,副司令员,1204,1969,8,1975,8,
刘德才,沈阳军区,副司令员,1204,1970,3,1977,11,
曾雍雅,沈阳军区,副司令员,1204,1970,11,1975,8,
罗坤山,沈阳军区,副司令员,1204,1972,5,1975,8,
杨勇,沈阳军区,副司令员,1204,1972,5,1973,7,
孙玉国,沈阳军区,副司令员,1204,1974,2,1977,10,
罗舜初,沈阳军区,副司令员,1204,1975,4,1975,8,
刘震,沈阳军区,副司令员,1204,1975,8,1977,9,
王恩茂,沈阳军区,副司令员,1204,1977,2,1975,12,
谢振华,沈阳军区,副司令员,1204,1977,12,1982,10,
李化民,沈阳军区,副司令员,1204,1977,12,1982,10,
袁俊,沈阳军区,副司令员,1204,1980,12,1985,6,
张竭诚,沈阳军区,副司令员,1204,1981,12,1983,5,
高克,沈阳军区,副司令员,1204,1982,10,1985,6,
赵先顺,沈阳军区,副司令员,1204,1982,10,1985,6,
张怀瑞,沈阳军区,副司令员,1204,1983,5,1985,6,
朱敦法,沈阳军区,副司令员,1204,1985,6,1990,4,
石宝源,沈阳军区,副司令员,1204,1985,6,1999,4,
曹双明,沈阳军区,副司令员,1204,1987,9,1992,10,
佟宝存,沈阳军区,副司令员,1204,1990,4,1996,11,
辛殿枫,沈阳军区,副司令员,1204,1993,1,1993,7,
齐连运,沈阳军区,副司令员,1204,1993,1,1996,7,
卢登华,沈阳军区,副司令员,1204,1993,7,1996,7,
宗顺留,沈阳军区,副司令员,1204,1995,7,1999,4,
罗有礼,沈阳军区,副司令员,1204,1996,7,2003,11,
郑申侠,沈阳军区,副司令员,1204,1996,7,1999,2,
吴玉谦,沈阳军区,副司令员,1204,1996,11,2005,12,
葛振峰,沈阳军区,副司令员,1204,1999,1,2000,12,
许其亮,沈阳军区,副司令员,1204,1999,2,2004,7,
毛凤鸣,沈阳军区,副司令员,1204,2000,12,2005,12,
王建民,沈阳军区,副司令员,1204,2000,12,2002,11,
刘亚红,沈阳军区,副司令员,1204,2003,12,2009,6,
周来强,沈阳军区,副司令员,1204,2004,7,2012,8,
宋才文,沈阳军区,副司令员,1204,2005,12,2010,12,
李世明,沈阳军区,副司令员,1204,2005,12,2006,12,
石香元,沈阳军区,副司令员,1204,2006,12,2013,12,
马炳泰,沈阳军区,副司令员,1204,2008,12,2013,12,
钟志明,沈阳军区,副司令员,1204,2009,6,,,
王晓军,沈阳军区,副司令员,1204,2010,12,2012,10,
丁来杭,沈阳军区,副司令员,1204,2012,8,2016,1,
王西欣,沈阳军区,副司令员,1204,2012,12,,,
侯继振,沈阳军区,副司令员,1204,2013,12,2014,12,
盛斌,沈阳军区,副司令员,1204,2014,12,,,
薄一波,北军区,政治委员,1301,1982,,1992,,
朱良才,北京军区,政治委员,1301,1955,4,1958,10,
赖传珠,北京军区,政治委员,1301,1958,10,1959,10,
廖汉生,北京军区,政治委员 第二,1301,1960,11,1967,3,
廖汉生,北京军区,政治委员,1301,1959,10,1960,11,
李雪峰,北京军区,政治委员,1301,1960,11,1966,5,
谢富治,北京军区,政治委员,1301,1967,,1972,3,
刘格平,北京军区,政治委员,1301,1967,3,1971,4,
陈先瑞,北京军区,政治委员,1301,,96,1975,10,
解学恭,北京军区,政治委员,1301,1969,10,1975,10,
谢富治,北京军区,政治委员第一,1301,1971,1,1972,3,
谢富治,北京军区,政治委员,1301,1967,5,1971,1,
纪登奎,北京军区,政治委员 第一,1301,1972,5,1977,9,
纪登奎,北京军区,政治委员 第二,1301,1971,1,1972,5,
吴德,北京军区,政治委员,1301,1972,5,1975,10,
刘子厚,北京军区,政治委员,1301,1972,5,1975,10,
秦基伟,北京军区,政治委员,1301,1980,1,1987,11,
袁升平,北京军区,政治委员,1301,1980,1,1982,10,
傅崇碧,北京军区,政治委员,1301,1982,10,1985,6,
杨白冰,北京军区,政治委员,1301,1982,10,1985,6,
刘振华,北京军区,政治委员,1301,1987,11,1990,4,
张工,北京军区,政治委员,1301,1990,4,1992,11,
谷善庆,北京军区,政治委员,1301,1992,11,1996,11,
杜铁环,北京军区,政治委员,1301,1996,11,2003,12,
符廷贵,北京军区,政治委员,1301,2003,12,2009,12,
刘福连,北京军区,政治委员,1301,2009,12,2015,12,
张南生,北京军区,副政治委员,1302,1957,8,1975,10,
袁升平,北京军区,副政治委员,1302,1958,11,1960,12,
王紫峰,北京军区,副政治委员,1302,1961,12,1968,5,
陈先瑞,北京军区,副政治委员,1302,1962,2,1969,6,
黄振棠,北京军区,副政治委员,1302,1965,1,1977,12,
张日清,北京军区,副政治委员,1302,1967,5,1971,4,
吴岱,北京军区,副政治委员,1302,1969,10,1983,5,
张正光,北京军区,副政治委员,1302,1969,10,1975,10,
陈仁洪,北京军区,副政治委员,1302,1969,10,1975,10,
陈祥,北京军区,副政治委员,1302,1970,12,1975,10,
王猛,北京军区,副政治委员,1302,1970,12,1971,7,
吴涛,北京军区,副政治委员,1302,1972,5,1977,12,
马杰,北京军区,副政治委员,1302,1972,5,1975,3,
徐光友,北京军区,副政治委员,1302,1972,5,1975,10,
迟浩田,北京军区,副政治委员,1302,1973,12,1977,10,
万海峰,北京军区,副政治委员,1302,1975,10,1982,10,
吴烈,北京军区,副政治委员,1302,1977,9,1982,10,
罗应怀,北京军区,副政治委员,1302,1977,12,1985,6,
曲竟济,北京军区,副政治委员,1302,1977,12,1985,6,
张正光,北京军区,副政治委员,1302,1977,12,1978,4,
杨白冰,北京军区,副政治委员,1302,1982,10,1985,6,
陈培民,北京军区,副政治委员,1302,1985,6,1992,11,
王福义,北京军区,副政治委员,1302,1990,4,1995,7,
曹和庆,北京军区,副政治委员,1302,1992,11,1993,12,
王作义,北京军区,副政治委员,1302,1993,12,1995,7,
徐自强,北京军区,副政治委员,1302,1995,7,2001,6,
杨惠川,北京军区,副政治委员,1302,1995,7,2002,7,
吕志,北京军区,副政治委员,1302,2001,7,2002,1,
李文华,北京军区,副政治委员,1302,2002,1,2008,7,
张海阳,北京军区,副政治委员,1302,2002,7,2005,12,
杨建亭,北京军区,副政治委员,1302,2005,12,2011,7,
黄建国,北京军区,副政治委员,1302,2008,7,2014,12,
程童一,北京军区,副政治委员,1302,2011,7,2014,12,
高东璐,北京军区,副政治委员,1302,2014,12,2016,1,
聂荣臻,北京军区,司令员,1303,1955,3,1958,9,
杨成武,北京军区,司令员,1303,1958,9,1967,6,
杨勇,北京军区,司令员,1303,1969,6,1971,1,
郑维山,北京军区,司令员,1303,1969,6,1971,1,
李德生,北京军区,司令员,1303,1970,12,1973,12,
陈锡联,北京军区,司令员,1303,1973,12,1980,1,
秦基伟,北京军区,司令员,1303,1980,1,1987,11,
周衣冰,北京军区,司令员,1303,1987,11,1990,4,
王成斌,北京军区,司令员,1303,1990,4,1993,12,
李来柱,北京军区,司令员,1303,,31,1997,11,
李新良,北京军区,司令员,1303,1997,12,1999,10,
朱启,北京军区,司令员,1303,2002,1,2007,,
房峰辉,北京军区,司令员,1303,2007,7,2012,10,
张仕波,北京军区,司令员,1303,2012,10,2014,12,
宋普选,北京军区,司令员,1303,2014,12,2016,1,
郑维山,北京军区,副司令员,1304,1955,3,1969,6,
王近山,北京军区,副司令员,1304,1955,3,1959,7,
陈正湘,北京军区,副司令员,1304,1955,3,1959,2,
韩伟,北京军区,副司令员,1304,1955,3,1969,7,
谭希林,北京军区,副司令员,1304,1958,11,1969,7,
罗元发,北京军区,副司令员,1304,1960,3,1968,12,
滕海清,北京军区,副司令员,1304,1961,10,1975,10,
吴先恩,北京军区,副司令员,1304,1961,12,1975,10,
傅崇碧,北京军区,副司令员,1304,1965,3,1968,4,
肖文玖,北京军区,副司令员,1304,1965,3,1975,10,
张云龙,北京军区,副司令员,1304,1969,10,1975,10,
郑三生,北京军区,副司令员,1304,1969,10,1975,8,
宋玉琳,北京军区,副司令员,1304,1969,10,1975,10,
杜文达,北京军区,副司令员,1304,1969,12,1975,10,
尤太忠,北京军区,副司令员,1304,1970,4,1980,1,
马卫华,北京军区,副司令员,1304,1970,12,1985,6,
汪易,北京军区,副司令员,1304,1970,12,1973,1,
王振祥,北京军区,副司令员,1304,1970,12,1975,10,
康林,北京军区,副司令员,1304,1970,12,1980,12,
谢振华,北京军区,副司令员,1304,1972,5,1975,10,
万海峰,北京军区,副司令员,1304,1972,8,1975,10,
刘海清,北京军区,副司令员,1304,1972,5,1979,6,
肖选进,北京军区,副司令员,1304,1972,5,1985,6,
徐深吉,北京军区,副司令员,1304,1973,5,1975,10,
傅崇碧,北京军区,副司令员,1304,1975,4,1982,10,
李钟玄,北京军区,副司令员,1304,1977,9,1982,10,
汪洋,北京军区,副司令员,1304,1977,12,1985,6,
潘焱,北京军区,副司令员,1304,1979,8,1982,10,
马辉,北京军区,副司令员,1304,1980,12,1982,10,
袁捷,北京军区,副司令员,1304,1982,10,1985,6,
阎同茂,北京军区,副司令员,1304,1982,10,1990,4,
周衣冰,北京军区,副司令员,1304,1985,6,1987,11,
李来柱,北京军区,副司令员,1304,1985,6,1993,12,
刘玉堤,北京军区,副司令员,1304,1987,9,1990,4,
齐连运,北京军区,副司令员,1304,1988,2,1990,4,
邹玉琪,北京军区,副司令员,1304,1990,4,1992,11,
董学林,北京军区,副司令员,1304,1990,4,1992,11,
耀先,北京军区,副司令员,1304,1990,9,1993,1,
张志坚,北京军区,副司令员,1304,1992,11,1993,12,
姜洪泉,北京军区,副司令员,1304,1992,11,1995,7,
林基贵,北京军区,副司令员,1304,1993,1,1994,4,
何道泉,北京军区,副司令员,1304,1993,12,1994,12,
郭伯雄,北京军区,副司令员,1304,1993,12,1997,11,
马占民,北京军区,副司令员,1304,1994,4,1996,1,
梁光烈,北京军区,副司令员,1304,1995,7,1997,11,
乔清晨,北京军区,副司令员,1304,1996,1,1997,11,
刘逢君,北京军区,副司令员,1304,1997,11,2005,12,
李永金,北京军区,副司令员,1304,1997,11,2004,12,
臧文清,北京军区,副司令员,1304,1997,11,2003,12,
粟戎生,北京军区,副司令员,1304,1997,11,2005,12,
陈希滔,北京军区,副司令员,1304,1998,4,2006,8,
高中兴,北京军区,副司令员,1304,2003,12,2006,12,
景文春,北京军区,副司令员,1304,2004,12,2006,8,
邱金凯,北京军区,副司令员,1304,2005,12,2009,12,
张又侠,北京军区,副司令员,1304,2005,12,2007,9,
黄汉标,北京军区,副司令员,1304,2006,8,2013,12,
贾永生,北京军区,副司令员,1304,2006,8,2010,12,
段端武,北京军区,副司令员,1304,2007,11,2012,12,
李少军,北京军区,副司令员,1304,2009,12,2012,12,
江建曾,北京军区,副司令员,1304,2010,12,2012,7,
张宝书,北京军区,副司令员,1304,2010,12,2013,12,
刘志刚,北京军区,副司令员,1304,2012,12,2014,12,
韩卫国,北京军区,副司令员,1304,2013,12,2016,1,
郑传福,北京军区,副司令员,1304,2013,12,2016,1,
白建军,北京军区,副司令员,1304,2014,12,2016,1,
冼恒汉,兰州军区,政治委员,1401,1955,5,1964,6,
刘澜涛,兰州军区,政治委员,1401,1960,11,1967,5,
李瑞山,兰州军区,政治委员,1401,1969,6,1978,5,
肖华,兰州军区,政治委员,1401,1977,4,,,
宋平,兰州军区,政治委员,1401,1977,6,1982,12,
谭友林,兰州军区,政治委员,1401,1983,10,1985,6,
李宣化,兰州军区,政治委员,1401,,,,,
曹芃生,兰州军区,政治委员,1401,1990,4,1996,1,
温宗仁,兰州军区,政治委员,1401,1996,1,2000,6,
刘冬冬,兰州军区,政治委员,1401,2000,6,2002,10,
刘永治,兰州军区,政治委员,1401,2002,10,2004,12,
喻林祥,兰州军区,政治委员,1401,2004,12,2007,9,
李长才,兰州军区,政治委员,1401,2007,9,2015,2,
苗华,兰州军区,政治委员,1401,2014,7,2014,12,
刘雷,兰州军区,政治委员,1401,2014,12,2015,12,
高维嵩,兰州军区,副政治委员,1402,1965,1,1977,12,
王庆生,兰州军区,副政治委员,1402,1965,1,1967,4,
刘西元,兰州军区,副政治委员,1402,1969,1,1972,11,
孔俊彪,兰州军区,副政治委员,1402,1970,5,1984,9,
刘建功,兰州军区,副政治委员,1402,1970,6,1975,8,
李樾,兰州军区,副政治委员,1402,1970,6,1975,7,
李虎,兰州军区,副政治委员,1402,1970,6,1975,8,
卜占亚,兰州军区,副政治委员,1402,1973,7,1979,2,
谭开云,兰州军区,副政治委员,1402,1973,11,1978,9,
蓝文兆,兰州军区,副政治委员,1402,1975,4,,,
段思英,兰州军区,副政治委员,1402,1977,12,1983,5,
梁仁芥,兰州军区,副政治委员,1402,1978,7,1981,11,
刘凌,兰州军区,副政治委员,1402,1980,12,1982,12,
张如三,兰州军区,副政治委员,1402,1980,12,1982,12,
魏佑铸,兰州军区,副政治委员,1402,1982,12,1985,6,
王子健,兰州军区,副政治委员,1402,1982,12,1985,6,
裴九洲,兰州军区,副政治委员,1402,1985,6,1988,2,
刘新增,兰州军区,副政治委员,1402,1988,2,1990,4,
宫永丰,兰州军区,副政治委员,1402,1990,4,1992,11,
王茂润,兰州军区,副政治委员,1402,1990,4,1994,12,
唐广才,兰州军区,副政治委员,1402,1992,11,1994,12,
潘兆民,兰州军区,副政治委员,1402,1992,11,1996,1,
徐寿增,兰州军区,副政治委员,1402,1992,12,1996,7,
徐永清,兰州军区,副政治委员,1402,1994,12,1996,2,
李宝祥,兰州军区,副政治委员,1402,1994,12,2003,7,
张树田,兰州军区,副政治委员,1402,1996,2,1998,12,
周永顺,兰州军区,副政治委员,1402,1997,3,2000,10,
萧怀枢,兰州军区,副政治委员,1402,1998,8,2001,7,
喻林祥,兰州军区,副政治委员,1402,2000,10,,,
彭小枫,兰州军区,副政治委员,1402,2001,7,2002,1,
陶方桂,兰州军区,副政治委员,1402,2002,1,2006,12,
刘振起,兰州军区,副政治委员,1402,2002,7,2004,7,
张秋祥,兰州军区,副政治委员,1402,2003,7,2006,12,
王金相,兰州军区,副政治委员,1402,2004,7,2007,6,
孔瑛,兰州军区,副政治委员,1402,2006,12,2008,7,
刘晓榕,兰州军区,副政治委员,1402,2006,12,2010,12,
房建国,兰州军区,副政治委员,1402,2007,7,2012,7,
李国辉,兰州军区,副政治委员,1402,2008,7,2013,7,
张国栋,兰州军区,副政治委员,1402,2010,12,2012,7,
刘健,兰州军区,副政治委员,1402,2012,7,,,
苗华,兰州军区,副政治委员,1402,2012,7,2014,7,
王建民,兰州军区,副政治委员,1402,2013,7,,,
范长秘,兰州军区,副政治委员,1402,2014,7,,,
石晓,兰州军区,副政治委员,1402,2014,12,,,
康春元,兰州军区,副政治委员,1402,2014,12,,,
张达志,兰州军区,司令员,1403,1955,5,1969,11,
皮定均,兰州军区,司令员,1403,1969,,1976,77,
韩先楚,兰州军区,司令员,1403,1973,12,1980,1,
杜义德,兰州军区,司令员,1403,1980,1,1982,12,
郑维山,兰州军区,司令员,1403,1982,,,,
赵先顺,兰州军区,司令员,1403,1985,65,1990,,
傅全有,兰州军区,司令员,1403,1990,,1992,,
王克,兰州军区,司令员,1403,1986,,1992,,
刘精松,兰州军区,司令员,1403,1992,11,1997,11,
郭伯雄,兰州军区,司令员,1403,1997,,1999,,
李乾元,兰州军区,司令员,1403,1997,11,2007,6,
王国生,兰州军区,司令员,1403,2007,6,2012,10,
刘粤军,兰州军区,司令员,1403,2012,1,2016,2,
韩练成,兰州军区,副司令员,1404,1955,5,1956,7,
杨嘉瑞,兰州军区,副司令员,1404,1955,5,1970,5,
徐国珍,兰州军区,副司令员,1404,1955,5,1977,12,
胡炳云,兰州军区,副司令员,1404,1955,11,1967,6,
康健民,兰州军区,副司令员,1404,1962,12,1977,1,
刘贤权,兰州军区,副司令员,1404,1963,6,1968,3,
李书茂,兰州军区,副司令员,1404,1965,1,1977,12,
詹大南,兰州军区,副司令员,1404,1965,6,1970,12,
江文,兰州军区,副司令员,1404,1968,12,1970,8,
郭鹏,兰州军区,副司令员,1404,1969,6,1975,8,
胡炜,兰州军区,副司令员,1404,1969,10,1974,11,
伍生荣,兰州军区,副司令员,1404,1970,3,1975,8,
王德润,兰州军区,副司令员,1404,1970,6,1975,8,
刘静海,兰州军区,副司令员,1404,1971,5,1984,3,
高锐,兰州军区,副司令员,1404,1972,5,1975,9,
张藩,兰州军区,副司令员,1404,1972,11,1975,8,
杜绍三,兰州军区,副司令员,1404,1973,11,1977,12,
黎原,兰州军区,副司令员,1404,1975,7,1978,12,
吴华夺,兰州军区,副司令员,1404,1975,8,1982,12,
胡炳云,兰州军区,副司令员,1404,1977,5,1981,11,
黄经耀,兰州军区,副司令员,1404,1977,5,1983,8,
伍生荣,兰州军区,副司令员,1404,1977,6,1982,12,
陈康,兰州军区,副司令员,1404,1977,12,1981,11,
陈宏,兰州军区,副司令员,1404,1977,12,1983,10,
何光宇,兰州军区,副司令员,1404,1978,7,1981,11,
董占林,兰州军区,副司令员,1404,1980,12,1985,6,
刘光甫,兰州军区,副司令员,1404,1982,12,1985,6,
杜绍三,兰州军区,副司令员,1404,1983,11,1985,6,
钱锡侯,兰州军区,副司令员,1404,1984,3,1985,6,
刘海清,兰州军区,副司令员,1404,1985,6,1988,2,
马伟志,兰州军区,副司令员,1404,1985,6,1988,2,
董占林,兰州军区,副司令员,1404,1986,3,1990,4,
邢世忠,兰州军区,副司令员,1404,1988,2,1994,12,
孙景华,兰州军区,副司令员,1404,1989,2,1993,1,
王克,兰州军区,副司令员,1404,1990,4,1992,10,
陈超,兰州军区,副司令员,1404,1990,6,1994,12,
傅秉耀,兰州军区,副司令员,1404,1992,10,1997,3,
邹玉琪,兰州军区,副司令员,1404,1992,11,1996,11,
王立忠,兰州军区,副司令员,1404,1992,11,1996,11,
马占民,兰州军区,副司令员,1404,1993,1,1994,4,
刘顺尧,兰州军区,副司令员,1404,1994,4,1994,10,
王志成,兰州军区,副司令员,1404,1994,12,2000,7,
李永德,兰州军区,副司令员,1404,1994,12,1999,1,
陈秀,兰州军区,副司令员,1404,1997,3,2003,12,
李良辉,兰州军区,副司令员,1404,1997,3,2000,10,
马晓天,兰州军区,副司令员,1404,1999,1,2000,12,
李乾元,兰州军区,副司令员,1404,1999,4,1999,9,
郑守增,兰州军区,副司令员,1404,1999,9,2007,6,
邹庚壬,兰州军区,副司令员,1404,2000,12,2006,8,
黄恒美,兰州军区,副司令员,1404,2000,12,2003,12,
曲方桓,兰州军区,副司令员,1404,2002,1,2003,12,
宋才文,兰州军区,副司令员,1404,2003,12,2005,12,
贾永生,兰州军区,副司令员,1404,2003,12,2006,8,
关凯,兰州军区,副司令员,1404,2005,12,2011,7,
郭洪超,兰州军区,副司令员,1404,2006,8,2012,12,
朱清益,兰州军区,副司令员,1404,2006,8,2011,12,
赵建中,兰州军区,副司令员,1404,2007,6,2013,12,
朱锦林,兰州军区,副司令员,1404,2011,7,,,
彭勃,兰州军区,副司令员,1404,2012,12,,,
何雷,兰州军区,副司令员,1404,2013,7,,,
许林平,兰州军区,副司令员,1404,2013,12,,,
张建胜,兰州军区,副司令员,1404,2013,12,,,
康生,济南军区,政治委员,1501,1949,4,,,
舒同,济南军区,政治委员,1501,1954,8,1955,3,
谭启龙,济南军区,政治委员,1501,1955,3,1956,7,
王新亭,济南军区,政治委员,1501,1955,3,1958,11,
梁必业,济南军区,政治委员,1501,1959,12,1960,12,
曾希圣,济南军区,政治委员,1501,1960,11,1961,5,
袁升平,济南军区,政治委员,1501,1960,12,1973,8,
王效禹,济南军区,政治委员,1501,1967,5,1970,6,
徐立清,济南军区,政治委员,1501,1973,11,1975,8,
任思忠,济南军区,政治委员,1501,1975,3,1975,8,
白如冰,济南军区,政治委员,1501,1975,8,1980,1,
肖望东,济南军区,政治委员,1501,1975,8,1980,1,
陈仁洪,济南军区,政治委员,1501,1982,10,1985,6,
迟浩田,济南军区,政治委员,1501,1985,6,1987,11,
宋清渭,济南军区,政治委员,1501,1987,11,1994,12,
杜铁环,济南军区,政治委员,1501,1994,12,1996,11,
徐才厚,济南军区,政治委员,1501,1996,11,1999,9,
张文台,济南军区,政治委员,1501,1999,9,2002,11,
刘冬冬,济南军区,政治委员,1501,2002,11,2010,7,
杜恒岩,济南军区,政治委员,1501,2010,7,2016,1,
傅秋涛,济南军区,副政治委员,1502,1949,4,,,
向明,济南军区,副政治委员,1502,1949,4,,,
谭启龙,济南军区,副政治委员,1502,,,1955,3,
彭嘉庆,济南军区,副政治委员,1502,1951,,1955,3,
梁必业,济南军区,副政治委员,1502,1958,11,1959,11,
李耀文,济南军区,副政治委员,1502,1965,9,1975,6,
陈美藻,济南军区,副政治委员,1502,1965,9,1975,8,
何柱成,济南军区,副政治委员,1502,1965,9,1968,7,
