name,department,positions,position_id,start_date_year,start_date_month,end_date_year,end_date_month,position_convert
鲍先志,济南军区,副政治委员,1502,1969,12,1975,8,
李勃,济南军区,副政治委员,1502,1969,12,1975,8,
方正,济南军区,副政治委员,1502,1969,12,1982,10,
左齐,济南军区,副政治委员,1502,1975,8,1977,12,
任思忠,济南军区,副政治委员,1502,1975,8,1980,1,
陈仁洪,济南军区,副政治委员,1502,1977,12,1982,10,
龙潜,济南军区,副政治委员,1502,1979,3,1982,10,
阴法唐,济南军区,副政治委员,1502,1979,3,1980,6,
欧阳平,济南军区,副政治委员,1502,1980,12,1982,10,
潘启琦,济南军区,副政治委员,1502,1982,10,1985,6,
张志,济南军区,副政治委员,1502,1982,10,1985,6,
宋清渭,济南军区,副政治委员,1502,1985,6,1987,11,
曹芃生,济南军区,副政治委员,1502,1988,2,1990,4,
曲继宁,济南军区,副政治委员,1502,1990,4,1993,12,
蔡仁山,济南军区,副政治委员,1502,1990,4,1994,10,
张文台,济南军区,副政治委员,1502,1993,12,1999,9,
谭乃达,济南军区,副政治委员,1502,1994,10,1999,5,
黄学禄,济南军区,副政治委员,1502,1999,5,2002,1,
尹凤岐,济南军区,副政治委员,1502,1999,10,2005,12,
赵太忠,济南军区,副政治委员,1502,2002,1,2004,7,
陈章元,济南军区,副政治委员,1502,2004,9,2009,6,
寇宪祥,济南军区,副政治委员,1502,2005,12,2007,12,
杜恒岩,济南军区,副政治委员,1502,2007,12,2010,7,
吕建成,济南军区,副政治委员,1502,2009,6,2016,1,
王健,济南军区,副政治委员,1502,2010,7,2012,3,
白文奇,济南军区,副政治委员,1502,2012,7,2015,7,
张烈英,济南军区,副政治委员,1502,2012,12,2016,1,
于忠福,济南军区,副政治委员,1502,2012,12,2014,7,
范骁骏,济南军区,副政治委员,1502,2014,7,2015,7,
康非,济南军区,副政治委员,1502,2015,7,2016,1,
张云逸,济南军区,司令员,1503,1949,4,1950,1,
许世友,济南军区,司令员,1503,1950,1,1954,12,
王近山,济南军区,司令员,1503,1954,12,1955,3,
杨得志,济南军区,司令员,1503,1955,3,1973,12,
王新亭,济南军区,司令员,1503,1955,11,1958,12,
曾思玉,济南军区,司令员,1503,1973,12,1980,1,
饶守坤,济南军区,司令员,1503,1980,1,1985,6,
李九龙,济南军区,司令员,1503,1985,6,1990,4,
张万年,济南军区,司令员,1503,1990,4,1992,10,
张太恒,济南军区,司令员,1503,1992,10,1996,11,
钱国梁,济南军区,司令员,1503,1996,11,1999,12,
陈炳德,济南军区,司令员,1503,1999,12,2004,9,
范长龙,济南军区,司令员,1503,2004,9,2012,10,
赵宗岐,济南军区,司令员,1503,2012,11,2016,1,
许世友,济南军区,副司令员,1504,1949,4,1950,1,
袁也烈,济南军区,副司令员,1504,1949,4,,,
谭希林,济南军区,副司令员,1504,,,,,
范朝利,济南军区,副司令员,1504,1956,7,1982,10,
杨国夫,济南军区,副司令员,1504,1957,8,1975,8,
吴克华,济南军区,副司令员,1504,1957,9,1963,11,
阎揆要,济南军区,副司令员,1504,1958,5,1960,10,
陈庆先,济南军区,副司令员,1504,1960,10,1968,7,
王建安,济南军区,副司令员,1504,1961,10,1969,8,
张仁初,济南军区,副司令员,1504,1962,7,1969,11,
刘昌毅,济南军区,副司令员,1504,1963,11,1969,2,
傅家选,济南军区,副司令员,1504,1965,9,1975,8,
李水清,济南军区,副司令员,1504,1968,1,1975,6,
陈宏,济南军区,副司令员,1504,1968,11,1969,7,
成少甫,济南军区,副司令员,1504,1969,11,1975,8,
刘涌,济南军区,副司令员,1504,1969,12,1972,12,
张铚秀,济南军区,副司令员,1504,1969,12,1975,8,
熊作芳,济南军区,副司令员,1504,1969,12,1982,10,
孙继先,济南军区,副司令员,1504,1970,5,1975,8,
张宗逊,济南军区,副司令员,1504,1971,1,1973,6,
刘贤权,济南军区,副司令员,1504,1975,4,1977,12,
吴效闵,济南军区,副司令员,1504,1975,8,1977,10,
张峰,济南军区,副司令员,1504,1975,8,1985,6,
滕海清,济南军区,副司令员,1504,1975,11,1980,1,
王金泉,济南军区,副司令员,1504,1979,3,1980,12,
赵炳安,济南军区,副司令员,1504,1979,3,1982,10,
郑三生,济南军区,副司令员,1504,1980,11,1984,4,
李燧英,济南军区,副司令员,1504,1982,10,1985,6,
白斌,济南军区,副司令员,1504,1983,6,1985,6,
固辉,济南军区,副司令员,1504,1985,6,1990,4,
张志坚,济南军区,副司令员,1504,1985,6,1992,11,
马辛春,济南军区,副司令员,1504,1987,9,1990,6,
林基贵,济南军区,副司令员,1504,1987,9,1993,1,
马伟志,济南军区,副司令员,1504,1988,2,1990,4,
阎琢,济南军区,副司令员,1504,1992,10,1993,12,
曲振侔,济南军区,副司令员,1504,1992,10,1993,1,
董学林,济南军区,副司令员,1504,1992,11,1993,7,
吴光宇,济南军区,副司令员,1504,1993,1,1994,10,
王继英,济南军区,副司令员,1504,1993,1,1996,11,
杨国屏,济南军区,副司令员,1504,1993,12,1994,12,
裴怀亮,济南军区,副司令员,1504,1993,12,2003,1,
邢世忠,济南军区,副司令员,1504,1994,12,1995,7,
韩瑞阶,济南军区,副司令员,1504,1994,12,1997,11,
刘伦贤,济南军区,副司令员,1504,1995,4,1999,4,
郝保庆,济南军区,副司令员,1504,1995,7,2000,12,
张定发,济南军区,副司令员,1504,1996,11,2000,12,
郭玉祥,济南军区,副司令员,1504,1997,11,2003,1,
丁寿岳,济南军区,副司令员,1504,1999,12,2003,12,
李良辉,济南军区,副司令员,1504,2001,1,2003,7,
沈兆吉,济南军区,副司令员,1504,2000,12,2002,1,
丁一平,济南军区,副司令员,1504,2001,12,2003,6,
钟声琴,济南军区,副司令员,1504,2002,1,2003,12,
何为荣,济南军区,副司令员,1504,2003,1,2003,7,
张展南,济南军区,副司令员,1504,2003,6,2006,5,
叶爱群,济南军区,副司令员,1504,2003,7,2009,1,
刘忠兴,济南军区,副司令员,1504,2003,7,2010,12,
杨志琦,济南军区,副司令员,1504,2003,12,2006,8,
苏士亮,济南军区,副司令员,1504,2006,5,2008,1,
李洪程,济南军区,副司令员,1504,2006,8,2008,1,
冯兆举,济南军区,副司令员,1504,2006,8,2012,12,
张鹤田,济南军区,副司令员,1504,2008,1,2011,12,
田中,济南军区,副司令员,1504,2008,1,2014,12,
刘沈扬,济南军区,副司令员,1504,2009,1,2014,12,
张建平,济南军区,副司令员,1504,2010,12,2011,6,
郑群良,济南军区,副司令员,1504,2011,6,2012,12,
王军,济南军区,副司令员,1504,2011,12,2016,1,
马秋星,济南军区,副司令员,1504,2012,3,,,
陈照海,济南军区,副司令员,1504,2012,12,2014,7,
孙和荣,济南军区,副司令员,1504,2012,12,2016,1,
邱延鹏,济南军区,副司令员,1504,2013,12,2014,6,
袁誉柏,济南军区,副司令员,1504,2014,6,2016,1,
吉文明,济南军区,副司令员,1504,2014,7,2016,1,
刘志刚,济南军区,副司令员,1504,2014,12,2016,1,
饶漱石,南京军区,政治委员,1601,1947,1,1953,8,
唐亮,南京军区,政治委员,1601,1955,3,1958,9,
柯庆施,南京军区,政治委员,1601,1958,11,1965,4,
肖望东,南京军区,政治委员,1601,1961,3,1963,12,
江渭清,南京军区,政治委员,1601,1958,9,1967,4,
江华,南京军区,政治委员,1601,1962,9,1967,4,
李葆华,南京军区,政治委员,1601,1962,9,1967,4,
杜平,南京军区,政治委员,1601,1963,3,1974,11,
张春桥,南京军区,政治委员,1601,1967,5,1976,10,
廖汉生,南京军区,政治委员,1601,1975,2,1977,9,
彭冲,南京军区,政治委员,1601,1974,11,1980,6,
郭林祥,南京军区,政治委员,1601,1980,1,1982,10,
傅奎清,南京军区,政治委员,1601,1985,6,1990,4,
史玉孝,南京军区,政治委员,1601,1990,4,1992,11,
刘安元,南京军区,政治委员,1601,1992,11,1993,12,
方祖岐,南京军区,政治委员,1601,1993,12,2000,12,
雷鸣球,南京军区,政治委员,1601,2000,12,2007,9,
陈国令,南京军区,政治委员,1601,2007,9,2012,10,
郑卫平,南京军区,政治委员,1601,2012,10,2016,1,
黎玉,南京军区,副政治委员,1602,1947,1,,,
谭震林,南京军区,副政治委员,1602,1949,6,1955,3,
唐亮,南京军区,副政治委员,1602,1954,2,1955,3,
肖望东,南京军区,副政治委员,1602,1956,10,1961,3,
赖毅,南京军区,副政治委员,1602,1960,11,1963,10,
鲍先志,南京军区,副政治委员,1602,1963,3,1969,12,
周贯五,南京军区,副政治委员,1602,1963,3,1975,8,
王六生,南京军区,副政治委员,1602,1969,8,1971,11,
刘西元,南京军区,副政治委员,1602,1972,11,1980,10,
王展,南京军区,副政治委员,1602,1975,8,1980,12,
王恩茂,南京军区,副政治委员,1602,1975,11,1977,2,
王静敏,南京军区,副政治委员,1602,1980,12,1985,6,
张玉华,南京军区,副政治委员,1602,1980,12,1982,10,
陈德先,南京军区,副政治委员,1602,1980,12,1982,10,
孙克骥,南京军区,副政治委员,1602,1980,12,1982,10,
李宝奇,南京军区,副政治委员,1602,1982,10,1985,6,
史玉孝,南京军区,副政治委员,1602,1985,6,1990,4,
王永明,南京军区,副政治委员,1602,1990,4,1994,8,
裴九洲,南京军区,副政治委员,1602,1990,4,1993,12,
兰保景,南京军区,副政治委员,1602,1993,12,1998,8,
王同琢,南京军区,副政治委员,1602,1994,10,1994,12,
雷鸣球,南京军区,副政治委员,1602,1994,12,2000,10,
李继松,南京军区,副政治委员,1602,1999,1,2004,7,
刘永治,南京军区,副政治委员,1602,2000,12,2002,10,
刘卫东,南京军区,副政治委员,1602,2002,7,2005,12,
尹庆立,南京军区,副政治委员,1602,2002,7,2006,8,
熊自仁,南京军区,副政治委员,1602,2003,1,2006,12,
孙大发,南京军区,副政治委员,1602,2004,12,2005,7,
高武生,南京军区,副政治委员,1602,2005,7,2010,12,
徐建中,南京军区,副政治委员,1602,2005,12,2008,7,
王伟,南京军区,副政治委员,1602,2006,8,2009,1,
李长才,南京军区,副政治委员,1602,2006,12,2007,8,
徐德学,南京军区,副政治委员,1602,2007,10,2012,12,
岑旭,南京军区,副政治委员,1602,2008,7,2011,12,
贾延明,南京军区,副政治委员,1602,2009,1,2011,12,
吴刚,南京军区,副政治委员,1602,2010,12,2016,1,
丁海春,南京军区,副政治委员,1602,2011,12,2013,7,
宋琨,南京军区,副政治委员,1602,2011,12,2014,6,
王平,南京军区,副政治委员,1602,2012,12,2016,1,
王华勇,南京军区,副政治委员,1602,2013,7,2016,1,
于忠福,南京军区,副政治委员,1602,2014,6,2015,6,
吴长海,南京军区,副政治委员,1602,2014,12,2016,1,
刘德伟,南京军区,副政治委员,1602,2015,7,2016,,
陈毅,南京军区,司令员,1603,1947,1,1955,3,
许世友,南京军区,司令员,1603,1955,3,1973,12,
丁盛,南京军区,司令员,1603,1973,12,1977,3,
聂凤智,南京军区,司令员,1603,1977,4,1982,10,
向守志,南京军区,司令员,1603,1982,10,1990,4,
固辉,南京军区,司令员,1603,1990,4,1996,1,
陈炳德,南京军区,司令员,1603,1996,1,1999,12,
梁光烈,南京军区,司令员,1603,1999,12,2002,10,
朱文泉,南京军区,司令员,1603,2002,10,2007,6,
赵克石,南京军区,司令员,1603,2007,6,2012,10,
蔡英挺,南京军区,司令员,1603,2012,10,2016,1,
张云逸,南京军区,副司令员,1604,1947,1,1949,12,
粟裕,南京军区,副司令员,1604,1949,6,1951,10,
许世友,南京军区,副司令员,1604,1954,2,1955,3,
叶飞,南京军区,副司令员,1604,1955,3,1956,4,
郭化若,南京军区,副司令员,1604,1955,3,1969,8,
张才千,南京军区,副司令员,1604,1957,9,1971,11,
王必成,南京军区,副司令员,1604,1960,5,1969,12,
刘先胜,南京军区,副司令员,1604,1960,11,1969,8,
林维先,南京军区,副司令员,1604,1961,10,1969,12,
聂凤智,南京军区,副司令员,1604,1962,3,1977,4,
陶勇,南京军区,副司令员,1604,1963,11,1967,1,
钱钧,南京军区,副司令员,1604,1965,10,1975,8,
饶子健,南京军区,副司令员,1604,1965,10,1975,8,
廖容标,南京军区,副司令员,1604,1965,10,1975,8,
李德生,南京军区,副司令员,1604,1968,9,1974,12,
肖永银,南京军区,副司令员,1604,1970,4,1975,5,
段焕竞,南京军区,副司令员,1604,1970,4,1982,10,
周纯麟,南京军区,副司令员,1604,1970,4,1982,10,
胡大荣,南京军区,副司令员,1604,1970,4,1975,8,
熊应堂,南京军区,副司令员,1604,1970,4,1971,11,
吴仕宏,南京军区,副司令员,1604,1970,4,1975,8,
詹大南,南京军区,副司令员,1604,1970,12,1982,10,
刘昌毅,南京军区,副司令员,1604,1973,11,1975,8,
陈宏,南京军区,副司令员,1604,1975,5,1975,8,
李水清,南京军区,副司令员,1604,1975,8,1977,9,
张希钦,南京军区,副司令员,1604,1975,8,1982,10,
向守志,南京军区,副司令员,1604,1977,9,1982,10,
邓岳,南京军区,副司令员,1604,1977,12,1982,10,
何以祥,南京军区,副司令员,1604,1978,5,1982,10,
张明,南京军区,副司令员,1604,1980,12,1985,6,
唐述棣,南京军区,副司令员,1604,1982,10,1985,6,
王子波,南京军区,副司令员,1604,1982,10,1985,6,
郭涛,南京军区,副司令员,1604,1985,6,1992,3,
王成斌,南京军区,副司令员,1604,1985,6,1990,4,
聂奎聚,南京军区,副司令员,1604,1987,9,1992,7,
姜玉田,南京军区,副司令员,1604,1987,9,1993,1,
郭锡章,南京军区,副司令员,1604,1990,4,1996,7,
张太恒,南京军区,副司令员,1604,1992,3,1992,10,
何其宗,南京军区,副司令员,1604,1992,11,1999,4,
刘伦贤,南京军区,副司令员,1604,1992,11,1993,12,
曲振侔,南京军区,副司令员,1604,1993,1,,,
孙景华,南京军区,副司令员,1604,1993,1,,,
阎琢,南京军区,副司令员,1604,1993,12,1996,11,
杨玉书,南京军区,副司令员,1604,1993,12,1999,10,
谢德财,南京军区,副司令员,1604,1993,12,1996,7,
董万瑞,南京军区,副司令员,1604,1996,7,2004,7,
卢登华,南京军区,副司令员,1604,1996,7,2000,12,
郑炳清,南京军区,副司令员,1604,1996,11,2000,12,
黄信生,南京军区,副司令员,1604,1999,4,2002,11,
赵国钧,南京军区,副司令员,1604,1999,12,2006,8,
马殿圣,南京军区,副司令员,1604,1999,12,2005,7,
林炳尧,南京军区,副司令员,1604,2000,12,2008,1,
马晓天,南京军区,副司令员,1604,2000,12,2003,7,
刘成军,南京军区,副司令员,1604,2003,7,2004,12,
徐承云,南京军区,副司令员,1604,2004,7,2009,1,
江建曾,南京军区,副司令员,1604,2004,12,2010,12,
徐小岩,南京军区,副司令员,1604,2005,7,2005,12,
王洪光,南京军区,副司令员,1604,2005,12,2012,12,
徐洪猛,南京军区,副司令员,1604,2006,8,2009,12,
王教成,南京军区,副司令员,1604,2008,1,2012,10,
宋普选,南京军区,副司令员,1604,2009,1,2013,7,
杜景臣,南京军区,副司令员,1604,2009,12,2010,12,
乙晓光,南京军区,副司令员,1604,2010,12,2012,12,
苏支前,南京军区,副司令员,1604,2010,12,2016,1,
秦卫江,南京军区,副司令员,1604,2010,12,2016,1,
郑群良,南京军区,副司令员,1604,2012,12,2013,7,
蒋谟祥,南京军区,副司令员,1604,2012,12,2016,1,
尤海涛,南京军区,副司令员,1604,2013,7,2016,1,
黄国显,南京军区,副司令员,1604,2013,7,2016,1,
罗荣桓,广州军区,政治委员,1701,1949,12,1955,3,
邓子恢,广州军区,政治委员,1701,1949,12,1955,3,
谭政,广州军区,政治委员,1701,1950,3,1955,3,
陶铸,广州军区,政治委员,1701,1955,3,1966,11,
刘兴元,广州军区,政治委员,1701,1959,11,1972,3,
韦国清,广州军区,政治委员,1701,1966,11,1980,1,
赵紫阳,广州军区,政治委员,1701,1966,11,1967,5,
孔石泉,广州军区,政治委员,1701,1966,11,1967,5,
韦祖珍,广州军区,政治委员,1701,1971,1,1978,7,
任思忠,广州军区,政治委员,1701,1971,1,1974,4,
华国锋,广州军区,政治委员,1701,1971,10,1975,8,
张平化,广州军区,政治委员,1701,1975,8,1977,5,
向仲华,广州军区,政治委员,1701,1977,9,1980,1,
习仲勋,广州军区,政治委员,1701,1978,7,1980,1,
王猛,广州军区,政治委员,1701,1981,7,1985,6,
张仲先,广州军区,政治委员,1701,1985,6,1992,10,
史玉孝,广州军区,政治委员,1701,1992,10,1998,8,
刘书田,广州军区,政治委员,1701,1998,8,2003,12,
杨德清,广州军区,政治委员,1701,2003,12,2007,9,
张阳,广州军区,政治委员,1701,2007,9,2012,10,
魏亮,广州军区,政治委员,1701,2012,10,2016,1,
谭政,广州军区,副政治委员,1702,1949,12,1950,3,
刘兴元,广州军区,副政治委员,1702,1955,3,1959,11,
晏福生,广州军区,副政治委员,1702,1961,4,1975,8,
方正平,广州军区,副政治委员,1702,1964,6,1975,8,
肖元礼,广州军区,副政治委员,1702,1965,5,1975,8,
郭成柱,广州军区,副政治委员,1702,1965,5,1972,8,
陈发洪,广州军区,副政治委员,1702,1965,5,1970,3,
任思忠,广州军区,副政治委员,1702,1967,12,1971,2,
杨树根,广州军区,副政治委员,1702,1969,10,1982,10,
訾修林,广州军区,副政治委员,1702,1969,11,1975,8,
卜占亚,广州军区,副政治委员,1702,1970,5,1973,7,
钟汉华,广州军区,副政治委员,1702,1972,5,1975,8,
彭嘉庆,广州军区,副政治委员,1702,1972,11,1975,8,
邓逸凡,广州军区,副政治委员,1702,1975,7,,,
姜林东,广州军区,副政治委员,1702,1975,8,1982,10,
单印章,广州军区,副政治委员,1702,1975,8,1985,6,
邓逸凡,广州军区,副政治委员,1702,1977,12,1982,10,
谷景生,广州军区,副政治委员,1702,1978,12,1980,12,
卢伟如,广州军区,副政治委员,1702,1982,10,1985,1,
刘安元,广州军区,副政治委员,1702,1985,6,1987,11,
谷善庆,广州军区,副政治委员,1702,1988,4,1990,4,
高天正,广州军区,副政治委员,1702,1990,4,1994,12,
刘新增,广州军区,副政治委员,1702,1990,4,1994,12,
王同琢,广州军区,副政治委员,1702,1994,12,2003,12,
刘书田,广州军区,副政治委员,1702,1994,12,1998,8,
张国初,广州军区,副政治委员,1702,1998,8,2004,12,
马国文,广州军区,副政治委员,1702,2000,12,2004,12,
邬华扬,广州军区,副政治委员,1702,2001,7,2003,6,
朱永清,广州军区,副政治委员,1702,2001,7,2006,8,
童世平,广州军区,副政治委员,1702,2003,6,2004,12,
周遇奇,广州军区,副政治委员,1702,2004,12,2008,1,
陈国令,广州军区,副政治委员,1702,2004,12,2007,6,
徐一天,广州军区,副政治委员,1702,2004,12,2005,12,
黄嘉祥,广州军区,副政治委员,1702,2005,12,2012,6,
王玉发,广州军区,副政治委员,1702,2006,8,2012,12,
张汝成,广州军区,副政治委员,1702,2007,6,2012,6,
田义功,广州军区,副政治委员,1702,2008,1,2012,12,
刘良凯,广州军区,副政治委员,1702,2010,7,2012,6,
刘长银,广州军区,副政治委员,1702,2012,6,2016,1,
王登平,广州军区,副政治委员,1702,2012,6,2014,12,
杨玉文,广州军区,副政治委员,1702,2012,12,2016,1,
胡秀堂,广州军区,副政治委员,1702,2012,12,2014,12,
刘明利,广州军区,副政治委员,1702,2014,12,2016,1,
安兆庆,广州军区,副政治委员,1702,2014,12,2016,1,
林彪,广州军区,司令员,1703,1949,12,1955,3,
叶剑英,广州军区,司令员,1703,1952,6,1955,3,
黄永胜,广州军区,司令员,1703,1955,3,1969,7,
李天佑,广州军区,司令员,1703,1958,1,1960,12,
丁盛,广州军区,司令员,1703,1969,7,1973,12,
许世友,广州军区,司令员,1703,1973,12,1980,1,
吴克华,广州军区,司令员,1703,1980,1,1982,10,
尤太忠,广州军区,司令员,1703,1982,10,1987,12,
张万年,广州军区,司令员,1703,1987,12,1990,4,
刘存智,广州军区,司令员,1703,1989,5,,,
朱敦法,广州军区,司令员,1703,1990,4,1992,10,
李希林,广州军区,司令员,1703,1992,10,1995,12,
陶伯钧,广州军区,司令员,1703,1995,12,2002,1,
刘镇武,广州军区,司令员,1703,2002,1,2007,6,
章沁生,广州军区,司令员,1703,2007,6,2009,12,
徐粉林,广州军区,司令员,1703,2009,12,2016,1,
叶剑英,广州军区,副司令员,1704,1952,6,1955,3,
黄永胜,广州军区,副司令员,1704,1954,3,1955,3,
王树声,广州军区,副司令员,1704,1954,3,1955,3,
陈再道,广州军区,副司令员,1704,1954,3,1955,3,
文年生,广州军区,副司令员,1704,1955,3,1968,6,
梁兴初,广州军区,副司令员,1704,1955,3,1967,3,
詹才芳,广州军区,副司令员,1704,1955,3,1975,8,
李天佑,广州军区,副司令员,1704,1957,8,1962,9,
吴富善,广州军区,副司令员,1704,1960,3,1968,5,
温玉成,广州军区,副司令员,1704,1960,5,1967,11,
庄田,广州军区,副司令员,1704,1960,5,1966,5,
杨梅生,广州军区,副司令员,1704,1961,4,1975,8,
吴瑞林,广州军区,副司令员,1704,1963,11,1968,8,
江燮元,广州军区,副司令员,1704,1967,8,1982,10,
吴纯仁,广州军区,副司令员,1704,1967,12,1977,12,
丁盛,广州军区,副司令员,1704,1968,2,1969,7,
邱国光,广州军区,副司令员,1704,1968,2,1975,8,
叶建民,广州军区,副司令员,1704,1968,5,1982,10,
黄荣海,广州军区,副司令员,1704,1969,11,1982,10,
欧致富,广州军区,副司令员,1704,1969,11,1982,6,
颜德明,广州军区,副司令员,1704,1969,11,1975,8,
陈海涵,广州军区,副司令员,1704,1969,11,1975,8,
钟赤兵,广州军区,副司令员,1704,1971,10,1975,8,
吴富善,广州军区,副司令员,1704,1974,2,1975,8,
刘鹤翘,广州军区,副司令员,1704,1976,10,1982,10,
鲁瑞林,广州军区,副司令员,1704,1977,5,,,
吴忠,广州军区,副司令员,1704,1977,9,1980,1,
刘昌毅,广州军区,副司令员,1704,1978,12,1982,10,
朱月华,广州军区,副司令员,1704,1980,12,1985,6,
徐芳春,广州军区,副司令员,1704,1981,12,1984,5,
张序登,广州军区,副司令员,1704,1982,10,1985,6,
刘存智,广州军区,副司令员,1704,1985,6,1990,4,
张万年,广州军区,副司令员,1704,1985,6,1987,12,
陈明山,广州军区,副司令员,1704,1987,9,1988,1,
刘鹤翘,广州军区,副司令员,1704,1987,11,1993,,
高振家,广州军区,副司令员,1704,1988,1,1993,12,
李新良,广州军区,副司令员,1704,1988,2,1992,10,
李希林,广州军区,副司令员,1704,1990,4,1992,10,
周玉书,广州军区,副司令员,1704,1992,12,1995,12,
王申,广州军区,副司令员,1704,1992,12,1994,12,
杨正刚,广州军区,副司令员,1704,1993,1,1997,11,
陶伯钧,广州军区,副司令员,1704,1993,12,1995,12,
何林忠,广州军区,副司令员,1704,1993,12,1994,10,
文国庆,广州军区,副司令员,1704,1994,12,1999,2,
王永国,广州军区,副司令员,1704,1994,12,2002,1,
龚谷成,广州军区,副司令员,1704,1996,11,2003,12,
谭冬生,广州军区,副司令员,1704,1997,,2003,12,
韩瑞阶,广州军区,副司令员,1704,1997,11,2001,1,
刘镇武,广州军区,副司令员,1704,1999,1,2002,1,
卢登华,广州军区,副司令员,1704,2000,12,2003,12,
宋文汉,广州军区,副司令员,1704,2002,1,,,
吴胜利,广州军区,副司令员,1704,2002,1,2004,7,
欧金谷,广州军区,副司令员,1704,2002,11,2008,1,
丁寿岳,广州军区,副司令员,1704,2003,12,2008,1,
高春翔,广州军区,副司令员,1704,2003,12,2008,1,
高守维,广州军区,副司令员,1704,2003,12,2011,6,
顾文根,广州军区,副司令员,1704,2004,7,2007,12,
王继堂,广州军区,副司令员,1704,2008,1,2009,12,
郑勤,广州军区,副司令员,1704,2008,1,2014,12,
吕丁文,广州军区,副司令员,1704,2008,1,2014,6,
苏士亮,广州军区,副司令员,1704,2008,1,2009,1,
