name,department,positions,position_id,start_date_year,start_date_month,end_date_year,end_date_month,position_convert
苏支前,广州军区,副司令员,1704,2009,1,2010,12,
王治民,广州军区,副司令员,1704,2009,12,2014,6,
邢书成,广州军区,副司令员,1704,2010,12,2016,1,
蒋伟烈,广州军区,副司令员,1704,2010,12,2014,12,
张建平,广州军区,副司令员,1704,2011,6,2012,12,
徐安祥,广州军区,副司令员,1704,2012,12,2016,1,
陈照海,广州军区,副司令员,1704,2014,6,2016,1,
王晓军,广州军区,副司令员,1704,2014,6,2016,1,
贾晓炜,广州军区,副司令员,1704,2014,12,2016,1,
沈金龙,广州军区,副司令员,1704,2014,12,2016,1,
李井泉,成都军区,政治委员,1801,1955,5,1967,4,
郭林祥,成都军区,政治委员,1801,1950,,,,
严政,成都军区,政治委员,1801,1958,,,,
刘兴元,成都军区,政治委员,1801,1972,3,1975,10,
廖志高,成都军区,政治委员,1801,1965,11,1970,12,
甘渭汉,成都军区,政治委员,1801,1965,11,1972,12,
张国华,成都军区,政治委员,1801,1967,5,1972,2,
陈仁麒,成都军区,政治委员,1801,1970,12,1973,2,
谢家祥,成都军区,政治委员,1801,,,,,
谢政,成都军区,政治委员,1801,,,,,
刘兴元,成都军区,政治委员,1801,1972,3,1975,10,
李大章,成都军区,政治委员,1801,1971,11,1975,8,
陈先瑞,成都军区,政治委员,1801,1975,,1979,,
赵紫阳,成都军区,政治委员,1801,1975,10,1978,2,
孔石泉,成都军区,政治委员,1801,,,,,
钟汉华,成都军区,政治委员,1801,,,,,
徐立清,成都军区,政治委员,1801,1980,6,1982,10,
谭启龙,成都军区,政治委员,1801,1980,6,1982,10,
万海峰,成都军区,政治委员,1801,1982,10,1990,4,
谷善庆,成都军区,政治委员,1801,1990,4,1992,10,
張工,成都军区,政治委员,1801,,,,,
张志坚,成都军区,政治委员,1801,1993,12,1999,5,
杨德清,成都军区,政治委员,1801,1999,5,2003,12,
刘书田,成都军区,政治委员,1801,2003,12,,,
张海阳,成都军区,政治委员,1801,2005,12,2009,12,
田修思,成都军区,政治委员,1801,2009,12,2012,10,
朱福熙,成都军区,政治委员,1801,2012,1,2016,1,
阎红彦,成都军区,副政治委员,1802,1955,5,1959,11,
郭林祥,成都军区,副政治委员,1802,1955,5,1959,11,
余洪远,成都军区,副政治委员,1802,1962,12,1970,7,
余述生,成都军区,副政治委员,1802,1964,2,1973,8,
刘结挺,成都军区,副政治委员,1802,1967,7,1971,1,
谢家祥,成都军区,副政治委员,1802,1967,7,1970,12,
谢云晖,成都军区,副政治委员,1802,1970,3,1975,8,
何云峰,成都军区,副政治委员,1802,1970,5,1975,5,
段思英,成都军区,副政治委员,1802,1970,5,1977,12,
欧阳平,成都军区,副政治委员,1802,1970,12,1975,8,
任荣,成都军区,副政治委员,1802,1971,9,1980,8,
余洪远,成都军区,副政治委员,1802,1973,3,1975,8,
罗应怀,成都军区,副政治委员,1802,1975,5,1977,12,
魏伯亭,成都军区,副政治委员,1802,1975,8,1977,12,
余述生,成都军区,副政治委员,1802,1977,12,1982,10,
胡继成,成都军区,副政治委员,1802,1977,12,1979,1,
谷善庆,成都军区,副政治委员,1802,1979,1,1982,10,
欧阳平,成都军区,副政治委员,1802,1979,5,1982,10,
金忠藩,成都军区,副政治委员,1802,1979,7,1982,10,
鲁加汉,成都军区,副政治委员,1802,1979,7,1982,10,
阴法唐,成都军区,副政治委员,1802,1980,6,1985,6,
王金泉,成都军区,副政治委员,1802,1982,10,1985,6,
牛击,成都军区,副政治委员,1802,1982,10,1985,6,
李硕,成都军区,副政治委员,1802,1985,6,1988,6,
艾维仁,成都军区,副政治委员,1802,1988,6,1990,4,
王永宁,成都军区,副政治委员,1802,1990,4,1993,12,
邵农,成都军区,副政治委员,1802,1990,4,1993,12,
张少松,成都军区,副政治委员,1802,1992,11,1995,7,
郑贤斌,成都军区,副政治委员,1802,1993,12,1997,11,
吴润忠,成都军区,副政治委员,1802,1993,12,2000,12,
姜福堂,成都军区,副政治委员,1802,1993,12,1995,9,
杨德福,成都军区,副政治委员,1802,1997,11,2000,6,
屈全绳,成都军区,副政治委员,1802,2000,6,2007,6,
马子龙,成都军区,副政治委员,1802,2000,12,2006,12,
胡永柱,成都军区,副政治委员,1802,2006,12,2007,12,
段禄定,成都军区,副政治委员,1802,2007,6,2010,7,
赵开增,成都军区,副政治委员,1802,2007,12,,,
刘长银,成都军区,副政治委员,1802,2010,7,,,
贺炳炎,成都军区,司令员,1803,1955,5,1960,7,
黄新廷,成都军区,司令员,1803,1960,8,1967,3,
梁兴初,成都军区,司令员,1803,1967,3,1973,7,
秦基伟,成都军区,司令员,1803,1973,7,1975,10,
刘兴元,成都军区,司令员,1803,1975,1,1977,9,
吴克华,成都军区,司令员,1803,1977,9,1979,1,
尤太忠,成都军区,司令员,1803,1980,1,1982,1,
王诚汉,成都军区,司令员,1803,1982,1,1985,6,
傅全有,成都军区,司令员,1803,,,,,
张太恒,成都军区,司令员,1803,,,,,
李九龙,成都军区,司令员,1803,1991,11,1994,,
隗福臨,成都军区,司令员,1803,1994,,1995,,
廖锡龙,成都军区,司令员,1803,1995,,2002,11,
王建民,成都军区,司令员,1803,2002,11,2007,,
李世明,成都军区,司令员,1803,2007,9,2013,7,
李作成,成都军区,司令员,1803,2013,7,2015,12,
何正文,成都军区,副司令员,1804,1955,5,1959,3,
李文清,成都军区,副司令员,1804,1955,5,1959,6,
何正文,成都军区,副司令员,1804,1962,6,1974,11,
黄新廷,成都军区,副司令员,1804,1957,9,1960,8,
韦杰,成都军区,副司令员,1804,1957,9,1982,10,
李文清,成都军区,副司令员,1804,1962,6,1975,8,
邓少东,成都军区,副司令员,1804,1965,5,1975,8,
胡继成,成都军区,副司令员,1804,1967,9,1977,12,
胡炳云,成都军区,副司令员,1804,1967,9,1977,12,
王诚汉,成都军区,副司令员,1804,1969,3,1982,10,
王东保,成都军区,副司令员,1804,1969,7,1982,10,
谢正荣,成都军区,副司令员,1804,1969,8,1977,12,
温玉成,成都军区,副司令员,1804,1970,6,1971,11,
郑本炎,成都军区,副司令员,1804,1971,3,1975,8,
陈宏,成都军区,副司令员,1804,1971,11,1975,8,
茹夫一,成都军区,副司令员,1804,1972,9,1982,10,
陈明义,成都军区,副司令员,1804,1973,11,1985,6,
肖永银,成都军区,副司令员,1804,1975,5,1977,12,
梁中玉,成都军区,副司令员,1804,1975,8,1979,1,
赵文进,成都军区,副司令员,1804,1977,12,1982,10,
李文清,成都军区,副司令员,1804,1979,1,1982,10,
徐成功,成都军区,副司令员,1804,1980,12,1982,10,
阎守庆,成都军区,副司令员,1804,1980,12,1985,6,
王金泉,成都军区,副司令员,1804,1980,12,1982,10,
张志礼,成都军区,副司令员,1804,1982,10,1985,6,
廖锡龙,成都军区,副司令员,1804,1985,6,1995,7,
张太恒,成都军区,副司令员,1804,1985,6,1990,4,
马秉臣,成都军区,副司令员,1804,1986,5,1993,12,
侯书军,成都军区,副司令员,1804,1987,9,1991,9,
张德福,成都军区,副司令员,1804,1990,4,1991,6,
姜洪泉,成都军区,副司令员,1804,1991,4,1992,11,
谢德财,成都军区,副司令员,1804,1991,9,1993,12,
迟云秀,成都军区,副司令员,1804,1992,11,1994,12,
朱成友,成都军区,副司令员,1804,1993,12,1996,4,
黄恒美,成都军区,副司令员,1804,1993,12,2001,1,
陈世俊,成都军区,副司令员,1804,1994,12,2004,12,
陈显华,成都军区,副司令员,1804,1996,1,2001,7,
刘宝臣,成都军区,副司令员,1804,1996,7,2002,1,
傅秉耀,成都军区,副司令员,1804,1997,3,2003,7,
金仁燮,成都军区,副司令员,1804,2000,6,2003,1,
汪超群,成都军区,副司令员,1804,2001,1,2005,12,
蒙进喜,成都军区,副司令员,1804,2001,7,2007,12,
桂全智,成都军区,副司令员,1804,2002,1,2006,12,
刘亚红,成都军区,副司令员,1804,2003,1,2003,12,
方殿荣,成都军区,副司令员,1804,2003,7,,,
范晓光,成都军区,副司令员,1804,2003,12,2008,7,
李世明,成都军区,副司令员,1804,2006,12,2007,9,
吕登明,成都军区,副司令员,1804,2007,9,2009,1,
李作成,成都军区,副司令员,1804,2007,12,2013,7,
董贵山,成都军区,副司令员,1804,2008,7,2009,12,
阮志柏,成都军区,副司令员,1804,2009,1,2012,5,
舒玉泰,成都军区,副司令员,1804,2009,12,2014,12,
艾虎生,成都军区,副司令员,1804,2012,7,2014,12,
战厚顺,成都军区,副司令员,1804,2013,1,,,
杨金山,成都军区,副司令员,1804,2013,7,2014,10,
石香元,成都军区,副司令员,1804,2014,1,2015,7,
周小周,成都军区,副司令员,1804,2014,12,,,
李凤彪,成都军区,副司令员,1804,2014,12,,,
郑和,成都军区,副司令员,1804,2015,7,,,
朱福熙,西部战区,政治委员,1901,2016,1,2017,1,
吴社洲,西部战区,政治委员,1901,2017,1,,,
何平,西部战区,副政治委员,1902,2016,,2017,,
徐忠波,西部战区,副政治委员,1902,2016,,2018,4,
舒清友,西部战区,副政治委员,1902,2016,1,2018,12,
赵瑞宝,西部战区,副政治委员,1902,2018,4,,,
徐德清,西部战区,副政治委员,1902,2018,4,,,
姜平,西部战区,副政治委员,1902,2018,12,,,
赵宗岐,西部战区,司令员,1903,2016,1,,,
戎贵卿,西部战区,副司令员,1904,2016,1,,,
何清成,西部战区,副司令员,1904,2016,1,,,
何卫东,西部战区,副司令员,1904,2016,1,,,
战厚顺,西部战区,副司令员,1904,2016,1,,,
许林平,西部战区,副司令员,1904,2016,,2017,12,
韩胜延,西部战区,副司令员,1904,2016,,2018,7,
刘小午,西部战区,副司令员,1904,2017,1,,,
王强,西部战区,副司令员,1904,2018,7,,,
郑卫平,东部战区,政治委员,2001,2016,1,2017,8,
何平,东部战区,政治委员,2001,2017,8,,,
王平,东部战区,副政治委员,2002,2016,1,2017,1,
廖可铎,东部战区,副政治委员,2002,2016,1,,,
王华勇,东部战区,副政治委员,2002,2016,1,2018,7,
刘德伟,东部战区,副政治委员,2002,2016,1,2018,7,
尹洪文,东部战区,副政治委员,2002,2017,8,,,
刘青松,东部战区,副政治委员,2002,2018,7,,,
袁华智,东部战区,副政治委员,2002,2018,12,2019,4,
刘粤军,东部战区,司令员,2003,2016,1,,,
杨晖,东部战区,副司令员,2004,2016,1,2018,8,
顾祥兵,东部战区,副司令员,2004,2016,1,,,
孙和荣,东部战区,副司令员,2004,2016,1,,,
秦卫江,东部战区,副司令员,2004,2016,1,2018,12,
苏支前,东部战区,副司令员,2004,2016,1,2017,1,
黄国显,东部战区,副司令员,2004,2016,1,,,
魏钢,东部战区,副司令员,2004,2017,1,,,
徐起零,东部战区,副司令员,2004,2018,12,,,
殷方龙,中部战区,政治委员,2101,2016,1,2018,12,
朱生岭,中部战区,政治委员,2101,2019,4,,,
侯贺华,中部战区,副政治委员,2102,2016,1,2017,1,
吴社洲,中部战区,副政治委员,2102,2016,1,2017,1,
刘绍亮,中部战区,副政治委员,2102,2016,,2017,1,
郑璇,中部战区,副政治委员,2102,2017,1,,,
周皖柱,中部战区,副政治委员,2102,2017,1,,,
郭普校,中部战区,副政治委员,2102,2017,,,,
韩卫国,中部战区,司令员,2103,2016,1,2017,8,
乙晓光,中部战区,司令员,2103,2017,8,,,
李凤彪,中部战区,副司令员,2104,2016,1,2019,3,
张义瑚,中部战区,副司令员,2104,2016,1,,,
史鲁泽,中部战区,副司令员,2104,2016,1,2017,1,
王军,中部战区,副司令员,2104,2016,,2017,1,
庄可柱,中部战区,副司令员,2104,2016,1,2018,7,
张旭东,中部战区,副司令员,2104,2017,1,,,
范承才,中部战区,副司令员,2104,2017,12,,,
韩胜延,中部战区,副司令员,2104,2018,7,,,
褚益民,北部战区,政治委员,2201,2016,1,2017,1,
范骁骏,北部战区,政治委员,2201,2017,1,,,
刘建,北部战区,副政治委员,2202,2016,1,2018,6,
徐远林,北部战区,副政治委员,2202,2016,1,2016,5,
康非,北部战区,副政治委员,2202,2016,1,,,
白文奇,北部战区,副政治委员,2202,2016,1,2018,12,
石晓,北部战区,副政治委员,2202,2016,5,,,
宋普选,北部战区,司令员,2203,2016,1,2017,8,
李桥铭,北部战区,司令员,2203,2017,8,,,
王西欣,北部战区,副司令员,2204,2016,1,2017,1,
李桥铭,北部战区,副司令员,2204,2016,1,2017,8,
袁誉柏,北部战区,副司令员,2204,2016,1,2017,1,
丁来杭,北部战区,副司令员,2204,2016,1,2017,8,
王长江,北部战区,副司令员,2204,2016,1,,,
王伟,北部战区,副司令员,2204,2016,1,,,
石正露,北部战区,副司令员,2204,2017,1,,,
张文旦,北部战区,副司令员,2204,2017,1,2017,12,
许学强,北部战区,副司令员,2204,2017,8,,,
王印芳,北部战区,副司令员,2204,2017,12,,,
李玉杰,北部战区,副司令员,2204,2017,12,,,
魏亮,南部战区,政治委员,2301,2016,1,2018,4,
王建武,南部战区,政治委员,2301,2018,12,,,
杨玉文,南部战区,副政治委员,2302,2016,1,2017,11,
白吕,南部战区,副政治委员,2302,2016,1,,,
刘明利,南部战区,副政治委员,2302,2016,1,,,
安兆庆,南部战区,副政治委员,2302,2016,1,2017,1,
徐西盛,南部战区,副政治委员,2302,2017,1,,,
岳世鑫,南部战区,副政治委员,2302,2017,12,2018,,
姚永良,南部战区,副政治委员,2302,2017,12,,,
王教成,南部战区,司令员,2303,2016,1,2017,1,
袁誉柏,南部战区,司令员,2303,2017,1,,,
魏钢,南部战区,副司令员,2304,2016,1,2017,1,
陈照海,南部战区,副司令员,2304,2016,1,2017,12,
常丁求,南部战区,副司令员,2304,2016,1,2018,7,
刘小午,南部战区,副司令员,2304,2016,1,2017,1,
沈金龙,南部战区,副司令员,2304,2016,1,2017,1,
徐安祥,南部战区,副司令员,2304,2016,1,2017,12,
王海（2）,南部战区,副司令员,2304,2017,1,,,
董军,南部战区,副司令员,2304,2017,1,,,
张践,南部战区,副司令员,2304,2017,8,,,
周利,南部战区,副司令员,2304,2017,12,,,
刘亚永,南部战区,副司令员,2304,2018,4,,,
贾志刚,南部战区,副司令员,2304,2018,10,,,
彭德怀,新疆军区,司令员,2403,1949,12,1955,3,
王震,新疆军区,司令员,2403,1949,12,1955,3,
王恩茂,新疆军区,司令员,2403,1955,3,1968,8,
龙书金,新疆军区,司令员,2403,1968,8,1972,12,
曹思明,新疆军区,司令员,2403,1972,7,1973,6,
杨勇,新疆军区,司令员,2403,1973,6,1977,7,
刘震,新疆军区,司令员,2403,1977,7,1979,2,
吴克华,新疆军区,司令员,2403,1979,2,1980,1,
肖全夫,新疆军区,司令员,2403,1980,1,1985,6,
彭德怀,新疆军区,政治委员,2401,1949,12,1955,3,
王震,新疆军区,政治委员,2401,1949,12,1952,9,
王恩茂,新疆军区,政治委员,2401,1952,9,1955,3,
王恩茂,新疆军区,政治委员,2401,1955,3,1968,8,
曹思明,新疆军区,政治委员,2401,1968,9,1971,2,
曹思明,新疆军区,政治委员,2401,1971,2,1972,7,
赛福鼎,新疆军区,政治委员,2401,1972,7,1973,6,
曹思明,新疆军区,政治委员,2401,1973,6,1975,8,
郭林祥,新疆军区,政治委员,2401,1975,8,1978,1,
司马义,新疆军区,政治委员,2401,1975,8,1982,1,
汪锋,新疆军区,政治委员,2401,1978,1,1982,1,
郭林祥,新疆军区,政治委员,2401,1978,1,1980,1,
谭友林,新疆军区,政治委员,2401,1980,1,1983,10,
谷景生,新疆军区,政治委员,2401,1981,2,1982,10,
王恩茂,新疆军区,政治委员,2401,1982,1,1985,6,
谭善和,新疆军区,政治委员,2401,1983,10,1985,6,
王恩茂,新疆军区,党委第一书记,2401,1953,8,1968,8,
龙书金,新疆军区,党委第一书记,2401,1968,8,1972,7,
赛福鼎,新疆军区,党委第一书记,2401,1972,7,1973,6,
汪锋,新疆军区,党委第一书记,2401,1978,1,1982,1,
王震,新疆军区,副司令员,2404,1949,12,1955,3,
陶峙岳,新疆军区,副司令员,2404,1949,12,1968,10,
赛福鼎,新疆军区,副司令员,2404,1949,12,1972,7,
郭鹏,新疆军区,副司令员,2404,1954,3,1969,6,
张希钦,新疆军区,副司令员,2404,1955,3,1960,9,
徐国贤,新疆军区,副司令员,2404,1960,9,1975,9,
丁盛,新疆军区,副司令员,2404,1964,8,1969,7,
幸元林,新疆军区,副司令员,2404,1965,5,1980,12,
张竭诚,新疆军区,副司令员,2404,1968,9,1982,10,
亓谦斋,新疆军区,副司令员,2404,1968,9,1973,11,
罗荣,新疆军区,副司令员,2404,1969,1,1972,5,
陆敬轩,新疆军区,副司令员,2404,1969,1,1975,8,
刘发秀,新疆军区,副司令员,2404,1969,10,1975,8,
赖光勋,新疆军区,副司令员,2404,1970,3,1981,4,
李长林,新疆军区,副司令员,2404,1970,5,1983,5,
谭善和,新疆军区,副司令员,2404,1973,12,1975,12,
谭友林,新疆军区,副司令员,2404,1975,6,1977,12,
郑三生,新疆军区,副司令员,2404,1975,8,1980,11,
艾则佐,新疆军区,副司令员,2404,1975,8,1985,6,
刘发秀,新疆军区,副司令员,2404,1977,12,1980,12,
刘海清,新疆军区,副司令员,2404,1979,6,1985,6,
王扶之,新疆军区,副司令员,2404,1980,5,1985,6,
马森,新疆军区,副司令员,2404,1982,10,1985,6,
王恩茂,新疆军区,副政治委员,2402,1952,9,1955,3,
徐立清,新疆军区,副政治委员,2402,1951,1,1954,10,
曾涤,新疆军区,副政治委员,2402,1955,3,1956,10,
李铨,新疆军区,副政治委员,2402,1956,10,1959,12,
左齐,新疆军区,副政治委员,2402,1956,10,1975,7,
裴周玉,新疆军区,副政治委员,2402,1964,8,1975,8,
谭开云,新疆军区,副政治委员,2402,1965,1,1973,11,
曹达诺,新疆军区,副政治委员,2402,1965,5,1985,6,
熊晃,新疆军区,副政治委员,2402,1965,5,1975,8,
张仲翰,新疆军区,副政治委员,2402,1966,3,1968,9,
胡华居,新疆军区,副政治委员,2402,1969,1,1975,8,
姜林东,新疆军区,副政治委员,2402,1969,12,1975,9,
何林兆,新疆军区,副政治委员,2402,1970,3,1982,10,
罗荣,新疆军区,副政治委员,2402,1972,3,1981,1,
颜金生,新疆军区,副政治委员,2402,1975,8,1977,9,
谭友林,新疆军区,副政治委员,2402,1977,12,1980,1,
魏佑铸,新疆军区,副政治委员,2402,1977,12,1982,10,
康立泽,新疆军区,副政治委员,2402,1977,12,1985,6,
刘凌,新疆军区,副政治委员,2402,1982,10,1985,6,
谢富治,昆明军区,司令员,2503,1955,3,1957,7,
秦基伟,昆明军区,司令员,2503,1957,9,1967,1,
王必成,昆明军区,司令员,2503,1971,4,1979,1,
杨得志,昆明军区,司令员,2503,1979,1,1980,1,
张铚秀,昆明军区,司令员,2503,1980,1,1985,6,
谢富治,昆明军区,政治委员,2501,1955,3,1957,8,
阎红彦,昆明军区,政治委员,2501,1959,11,1967,1,
金如柏,昆明军区,政治委员,2501,1959,11,1962,9,
李成芳,昆明军区,政治委员,2501,1962,9,1975,6,
谭甫仁,昆明军区,政治委员,2501,1968,5,1970,12,
周兴,昆明军区,政治委员,2501,1971,9,1975,10,
刘志坚,昆明军区,政治委员,2501,1975,5,1982,10,
贾启允,昆明军区,政治委员,2501,1975,10,1977,2,
安平生,昆明军区,政治委员,2501,1977,2,1982,10,
谢振华,昆明军区,政治委员,2501,1982,10,1985,6,
陈再道,武汉军区,司令员,2603,1955,5,1967,7,
曾思玉,武汉军区,司令员,2603,1967,8,1973,12,
杨得志,武汉军区,司令员,2603,1974,1,1978,12,
王必成,武汉军区,司令员,2603,1979,1,1980,1,
张才千,武汉军区,司令员,2603,1980,1,1982,1,
周世忠,武汉军区,司令员,2603,1982,1,1985,9,
王任重,武汉军区,政治委员,2601,1955,5,1967,3,
谭甫仁,武汉军区,政治委员,2601,1959,12,1963,12,
钟汉华,武汉军区,政治委员,2601,1955,12,1967,7,
刘丰,武汉军区,政治委员,2601,1967,7,1971,11,
刘建勋,武汉军区,政治委员,2601,1969,6,1971,11,
肖思明,武汉军区,政治委员,2601,1971,7,1975,8,
王六生,武汉军区,政治委员,2601,1971,11,1975,8,
张体学,武汉军区,政治委员,2601,1971,11,1973,9,
吴烈,武汉军区,政治委员,2601,1975,4,1975,8,
王平,武汉军区,政治委员,2601,1975,8,1977,9,
赵辛初,武汉军区,政治委员,2601,1975,8,1978,8,
严政,武汉军区,政治委员,2601,1977,9,1985,9,
李成芳,武汉军区,政治委员,2601,1977,12,1985,9,
陈丕显,武汉军区,政治委员,2601,1979,1,1982,8,
叶飞,福州军区,司令员,2703,,,,,
韩先楚,福州军区,司令员,2703,,,,,
皮定均,福州军区,司令员,2703,,,,,
杨成武,福州军区,司令员,2703,1977,9,1983,10,
江拥辉,福州军区,司令员,2703,1983,,1985,,
叶飞,福州军区,政治委员,2701,,,,,
刘培善,福州军区,政治委员,2701,,,,,
杨尚奎,福州军区,政治委员,2701,,,,,
周赤萍,福州军区,政治委员,2701,,,,,
李志民,福州军区,政治委员,2701,,,,,
江渭清,福州军区,政治委员,2701,,,,,
廖志高,福州军区,政治委员,2701,1974,11,1980,8,
傅奎清,福州军区,政治委员,2701,,,,,
耿飚,中央军事委员会,委员,100,1979,,1982,,
许世友,中央军事委员会,委员,100,1979,,1982,,
李达,中央军事委员会,顾问,100,1980,,1988,,
杨勇,中央军事委员会,委员,100,1980,,1982,,
杨尚昆,中央军事委员会,委员,100,1980,,1992,,
王平,中央军事委员会,候补委员,100,1980,,1982,,
韩先楚,中央军事委员会,委员,100,1980,,1982,,
邓小平,中央军事委员会,主席,100,1981,,1989,,
张爱萍,中央军事委员会,委员,100,1982,,1987,,
李聚奎,中央军事委员会,顾问,100,1982,,1987,,
杨得志,中央军事委员会,副书记,100,1982,,1987,,
洪学智,中央军事委员会,副书记,100,1982,,1989,,
余秋里,中央军事委员会,副书记,100,1982,,1987,,
刘华清,中央军事委员会,副书记,100,1987,,1989,,
赵紫阳,中央军事委员会,副主席,100,1987,,1989,,
刘华清,中央军事委员会,副主席,100,1989,,1997,,
杨白冰,中央军事委员会,书记,100,1989,,1992,,
江泽民,中央军事委员会,主席,100,1989,,2004,,
于永波,中央军事委员会,委员,100,1992,,2002,,
傅全有,中央军事委员会,委员,100,1992,,2002,,
张万年,中央军事委员会,委员,100,1992,,1995,,
张震,中央军事委员会,副主席,100,1992,,1997,,
迟浩田,中央军事委员会,委员,100,1992,,1995,,
张万年,中央军事委员会,副主席,100,1995,,2003,,
王克,中央军事委员会,委员,100,1995,,2003,,
王瑞林,中央军事委员会,委员,100,1995,,2003,,
迟浩田,中央军事委员会,副主席,100,1995,,2003,,
曹刚川,中央军事委员会,委员,100,1998,,2002,,
徐才厚,中央军事委员会,委员,100,1999,,2004,,
胡锦涛,中央军事委员会,副主席,100,1999,,2004,,
廖锡龙,中央军事委员会,委员,100,2002,,2012,,
曹刚川,中央军事委员会,副主席,100,2002,,2007,,
李继耐,中央军事委员会,委员,100,2002,,2012,,
梁光烈,中央军事委员会,委员,100,2002,,2012,,
郭伯雄,中央军事委员会,副主席,100,2002,,2012,,
乔清晨,中央军事委员会,委员,100,2004,,2008,,
张定发,中央军事委员会,委员,100,2004,,2006,,
徐才厚,中央军事委员会,副主席,100,2004,,2013,,
胡锦涛,中央军事委员会,主席,100,2004,,2012,,
陈炳德,中央军事委员会,委员,100,2004,,2012,,
靖志远,中央军事委员会,委员,100,2004,,2012,,
吴胜利,中央军事委员会,委员,100,2007,,2017,,
常万全,中央军事委员会,委员,100,2007,,2017,,
许其亮,中央军事委员会,委员,100,2007,,2008,,
习近平,中央军事委员会,副主席,100,2010,,2012,,
习近平,中央军事委员会,主席,100,2012,,2021,,
张又侠,中央军事委员会,委员,100,2012,,2017,,
张阳,中央军事委员会,委员,100,2012,,2017,,
房峰辉,中央军事委员会,委员,100,2012,,2017,,
范长龙,中央军事委员会,副主席,100,2012,,2017,,
许其亮,中央军事委员会,副主席,100,2012,,2021,,
赵克石,中央军事委员会,委员,100,2012,,2017,,
马晓天,中央军事委员会,委员,100,2012,,2017,,
魏凤和,中央军事委员会,委员,100,2012,,2021,,
张升民,中央军事委员会,委员,100,2015,,2021,,
张又侠,中央军事委员会,副主席,100,2017,,2021,,
李作成,中央军事委员会,委员,100,2017,,2021,,
苗华,中央军事委员会,委员,100,2017,,2021,,